SMILES,title,i_i_glide_lignum,docking_status,r_glide_cpu_time,r_i_docking_score,s_i_glide_gridfile,r_i_glide_gscore,r_i_glide_lipo,r_i_glide_hbond,r_i_glide_metal,r_i_glide_rewards,r_i_glide_evdw,r_i_glide_ecoul,r_i_glide_erotb,r_i_glide_esite,r_i_glide_emodel,r_i_glide_energy,r_i_glide_einternal
O=C([C@@H]1CCCN1)N1CCC[C@H]1B(O)O,"CHEMBL63895",97,Done,2.01,-2.89663,"glide_grid_1X70",-3.94453,0,-0.423217,-0,-1.96286,-18.3899,-11.0651,1.11074,-0.0899212,-36.8596,-29.4551,3.6733
CC(C)[C@@H]([NH3+])C(=O)N1CCC[C@@H]1B(O)O,"CHEMBL65406",98,Done,2.73,-5.72453,"glide_grid_1X70",-5.93873,-0.312244,-0.498507,-0,-2.55536,-18.8657,-14.4339,0.759228,-0.223481,-56.9386,-33.2996,2.08389
CC(C)[C@@H](N)C(=O)N1CCC[C@@H]1B(O)O,"CHEMBL65406",99,Done,2.42,-4.16473,"glide_grid_1X70",-4.87143,-0.113766,-0.550265,-0,-1.92693,-20.0037,-12.5961,0.765251,-0.156121,-41.6381,-32.5998,4.22951
CC[C@H]([NH3+])C(=O)N1CCC[C@H]1B(O)O,"CHEMBL66032",100,Done,2.52,-5.54911,"glide_grid_1X70",-5.81131,-0.232603,-0.639578,-0,-2.29585,-13.2923,-19.9974,1.21434,-0.193393,-53.1211,-33.2897,2.63684
CC[C@H](N)C(=O)N1CCC[C@H]1B(O)O,"CHEMBL66032",101,Done,2.11,-2.6615,"glide_grid_1X70",-3.2708,-0.162773,-0.236249,-0,-2.00955,-19.2431,-6.54326,1.22456,-0.143139,-29.2636,-25.7864,5.7953
CC(C)([NH3+])C(=O)N1CCC[C@H]1B(O)O,"CHEMBL66189",102,Done,1.99,-5.71355,"glide_grid_1X70",-6.01825,0,-0.427842,-0,-2.56529,-17.7122,-16.3314,0.566692,-0.2565,-55.8809,-34.0435,2.12491
CC(C)(N)C(=O)N1CCC[C@H]1B(O)O,"CHEMBL66189",103,Done,1.84,-4.21949,"glide_grid_1X70",-4.75939,-0.219164,-0.64,-0,-2.04412,-12.2466,-13.0682,0.816373,-0.0999097,-34.162,-25.3148,0.312344
[NH3+]CC(=O)N1CCC[C@H]1B(O)O,"CHEMBL67089",105,Done,1.86,-6.01218,"glide_grid_1X70",-6.31688,-0.480425,-0.552305,-0,-2.75548,-15.465,-15.0262,0.726263,-0.227741,-52.2177,-30.4913,3.21766
NCC(=O)N1CCC[C@H]1B(O)O,"CHEMBL67089",106,Done,1.6,-3.78732,"glide_grid_1X70",-4.32722,-0.3279,-0.150258,-0,-2.46308,-15.5318,-10.2134,1.04747,-0.124841,-30.3204,-25.7452,8.80625
CC(C)[C@H]([NH3+])C(=O)N1CCC[C@H]1B(O)O,"CHEMBL67279",107,Done,2.43,-5.72504,"glide_grid_1X70",-5.93924,-0.202749,-0.655675,-0,-2.16523,-12.3995,-21.2715,1.08461,-0.189489,-54.432,-33.671,2.37795
CC(C)[C@H](N)C(=O)N1CCC[C@H]1B(O)O,"CHEMBL67279",108,Done,2.22,-2.87335,"glide_grid_1X70",-3.58005,-0.231382,0,-0,-1.93575,-16.481,-10.4832,1.09322,-0.109612,-32.2869,-26.9642,3.37759
COc1cc(O)c2c(=O)c(O)c(-c3ccc(OC)c(O)c3)oc2c1,"CHEMBL75589",109,Done,3.42,-4.2735,"glide_grid_1X70",-4.3178,-0.314778,-0.00955023,-0,-1.1567,-28.7454,-10.1345,0.120673,0,-46.7704,-38.8799,7.31668
COc1cc(O)c2c(=O)c([O-])c(-c3ccc(OC)c(O)c3)oc2c1,"CHEMBL75589",110,Done,3.08,-0.822867,"glide_grid_1X70",-2.54657,-0.532297,0,-0,-1.16398,-25.9865,1.8381,0.173324,0,-29.843,-24.1484,1.86947
COc1cc([O-])c2c(=O)c(O)c(-c3ccc(OC)c(O)c3)oc2c1,"CHEMBL75589",111,Done,3.07,-1.61618,"glide_grid_1X70",-4.01078,-0.35226,-0.292485,-0,-1.1637,-21.7832,-8.22996,0.121327,0,-37.329,-30.0132,6.29432
N#Cc1ccc(NCC[NH2+]CC(=O)N2CCC[C@H]2C#N)nc1,"CHEMBL77538",112,Done,5.76,-5.89959,"glide_grid_1X70",-6.11759,-0.877457,-0.540979,-0,-2.53874,-31.184,-15.6567,2.00843,-0.261146,-66.8401,-46.8406,13.9516
N#Cc1ccc(NCCNCC(=O)N2CCC[C@H]2C#N)nc1,"CHEMBL77538",113,Done,5.99,-3.07921,"glide_grid_1X70",-3.77731,-0.586179,-0.576,-0,-2.23505,-30.2909,-10.9946,2.88616,-0.102497,-49.5124,-41.2856,3.70554
N#C[C@@H]1CCCN1C(=O)C[NH2+]CCNc1ccc([N+](=O)[O-])cn1,"CHEMBL77539",114,Done,6.09,-6.03999,"glide_grid_1X70",-6.25799,-0.737142,-0.544523,-0,-2.29836,-29.3028,-12.7235,0.896489,-0.200796,-65.2458,-42.0263,6.08301
N#C[C@@H]1CCCN1C(=O)CNCCNc1ccc([N+](=O)[O-])cn1,"CHEMBL77539",115,Done,6.96,-4.58164,"glide_grid_1X70",-5.27974,-1.04835,-0.304,-0,-2.59083,-27.2279,-7.52003,1.28785,-0.135011,-48.4483,-34.7479,4.72177
CC[C@H](C)[C@H]([NH3+])C(=O)N1CCCCC1,"CHEMBL83418",116,Done,2.17,-7.27114,"glide_grid_1X70",-7.46574,-1.05851,-0.511542,-0,-3.08986,-20.0551,-14.8648,0.574953,-0.14831,-60.3621,-34.9199,1.31036
CC[C@H](C)[C@H](N)C(=O)N1CCCCC1,"CHEMBL83418",117,Done,2.4,-3.86967,"glide_grid_1X70",-4.62407,-1.10208,-0.304,-0,-2.52756,-19.3649,-3.3522,0.828326,-0.047683,-27.4334,-22.7171,4.09142
CC(C)c1cccc(C(C)C)c1N1C(=O)c2ccc(N)cc2C1=O,"CHEMBL90558",123,Done,2.35,-4.29801,"glide_grid_1X70",-4.29801,-0.500166,-0.576,-0,-1.2342,-19.8785,-7.15506,0.179906,-0.100369,-34.6833,-27.0336,0.13277
CC(C)[C@H]([NH3+])C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)[O-],"CHEMBL91777",124,Done,6.21,-7.76363,"glide_grid_1X70",-7.97233,-1.6569,-0.907818,-0,-1.78027,-24.1334,-20.1278,0.800911,-0.202419,-67.2508,-44.2612,9.15445
CC(C)[C@H](N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)[O-],"CHEMBL91777",125,Done,5.38,-2.74286,"glide_grid_1X70",-3.46226,-0.474144,-0.503539,-0,-1.34747,-22.6843,-4.48509,0.805594,-0.135719,-35.1879,-27.1694,2.41547
N#C[C@@H]1CCCN1C(=O)C[NH2+]C1(CO)CCCCC1,"CHEMBL92028",126,Done,11.81,-6.08684,"glide_grid_1X70",-6.16054,-0.739997,-0.55525,-0,-2.18592,-21.7887,-17.7284,1.25534,-0.186017,-60.4339,-39.5171,5.62037
N#C[C@@H]1CCCN1C(=O)CNC1(CO)CCCCC1,"CHEMBL92028",127,Done,10.01,-2.43584,"glide_grid_1X70",-3.70694,-0.522286,-0.326149,-0,-1.77898,-19.4405,-8.84073,1.26358,-0.0449774,-33.435,-28.2812,6.36315
CC[C@H](CO)[NH2+]CC(=O)N1CCC[C@H]1C#N,"CHEMBL92710",128,Done,14.29,-6.07423,"glide_grid_1X70",-6.15953,-0.888857,-0.55473,-0,-2.46407,-22.5022,-17.3742,1.65901,-0.179641,-62.0958,-39.8765,5.95016
CC[C@H](CO)NCC(=O)N1CCC[C@H]1C#N,"CHEMBL92710",129,Done,15.7,-2.86484,"glide_grid_1X70",-4.05554,-0.680317,-0.340217,-0,-2.35704,-21.6128,-8.11493,1.6716,-0.0516894,-33.7331,-29.7277,11.3315
N#C[C@@H]1CCCN1C(=O)C[NH2+]CCNc1ccccn1,"CHEMBL92711",130,Done,6.47,-5.99253,"glide_grid_1X70",-6.02883,-1.14562,-0.43497,-0,-2.41336,-32.2885,-14.8457,2.00395,-0.197543,-65.7795,-47.1342,13.3106
N#C[C@@H]1CCCN1C(=O)CNCCNc1ccccn1,"CHEMBL92711",131,Done,8.27,-0.89082,"glide_grid_1X70",-2.65362,-0.657006,-0.304,-0,-1.77553,-28.4431,-8.28518,2.88109,-0.133244,-39.3289,-36.7283,9.43381
O=C(C[NH2+]C12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3)N1CCCC1,"CHEMBL93034",132,Done,3.41,-6.12279,"glide_grid_1X70",-6.18039,-0.817572,-0.4,-0,-2.24871,-24.9114,-12.1841,0.511918,-0.152846,-56.8798,-37.0955,5.36461
N#C[C@@H]1CCCN1C(=O)C[NH2+]CCNc1ccc(Cl)cn1,"CHEMBL93354",134,Done,5.56,-7.07792,"glide_grid_1X70",-7.29592,-1.4877,-0.369772,-0,-2.37753,-32.2813,-13.7768,0.815194,-0.195533,-66.9333,-46.0581,16.4641
N#C[C@@H]1CCCN1C(=O)CNCCNc1ccc(Cl)cn1,"CHEMBL93354",135,Done,7.34,-4.80463,"glide_grid_1X70",-5.50273,-0.893925,-0.576,-0,-1.7105,-33.1728,-11.4415,1.17127,-0.118704,-58.7308,-44.6142,2.9414
CC[C@H](C)[C@H]([NH3+])C(=O)N1CCCCC1,"CHEMBL93507",136,Done,2.17,-7.27114,"glide_grid_1X70",-7.46574,-1.05851,-0.511542,-0,-3.08986,-20.0551,-14.8648,0.574953,-0.14831,-60.3621,-34.9199,1.31036
CC[C@H](C)[C@H](N)C(=O)N1CCCCC1,"CHEMBL93507",137,Done,2.4,-3.86967,"glide_grid_1X70",-4.62407,-1.10208,-0.304,-0,-2.52756,-19.3649,-3.3522,0.828326,-0.047683,-27.4334,-22.7171,4.09142
[NH3+][C@@H](CC1CCCCC1)C(=O)N1CCCCC1,"CHEMBL93558",138,Done,3.75,-7.65886,"glide_grid_1X70",-7.84826,-1.15037,-0.621374,-0,-2.66278,-18.5685,-17.971,0.422211,-0.211869,-62.6198,-36.5396,2.08336
N[C@@H](CC1CCCCC1)C(=O)N1CCCCC1,"CHEMBL93558",139,Done,3.89,-4.52555,"glide_grid_1X70",-5.29335,-1.16383,-0.495343,-0,-2.13365,-24.2899,-5.39549,0.607513,-0.0842255,-37.4397,-29.6854,4.04373
N#C[C@@H]1CCCN1C(=O)C[NH2+]C1CCCCCCCCCCC1,"CHEMBL93847",140,Done,12.8,-5.62643,"glide_grid_1X70",-5.76733,-0.898625,-0.396591,-0,-1.74875,-26.1408,-11.8994,0.545394,-0.176806,-57.6275,-38.0402,1.99217
[NH3+][C@H](Cc1ccccc1)C(=O)N1CCCC1,"CHEMBL93931",142,Done,2.57,-7.60768,"glide_grid_1X70",-7.99798,-1.08301,-0.659228,-0,-2.79901,-26.0806,-16.0675,0.489832,-0.232408,-71.3682,-42.1481,3.43106
N[C@H](Cc1ccccc1)C(=O)N1CCCC1,"CHEMBL93931",143,Done,2.64,-3.27379,"glide_grid_1X70",-3.70559,-0.906678,-0.202029,-0,-2.22982,-21.3567,0.0676492,0.705217,-0.0145887,-26.6242,-21.2891,3.85364
N#C[C@H]1CCCN1C(=O)CC[NH2+]CCNc1ccc([N+](=O)[O-])cn1,"CHEMBL94046",144,Done,6.4,-6.68952,"glide_grid_1X70",-6.69192,-0.893919,-0.597942,-0,-1.92588,-37.2597,-17.1274,1.35669,-0.198776,-77.8463,-54.3871,5.16278
CCCCCCC[NH2+]CC(=O)N1CCC[C@H]1C#N,"CHEMBL94147",145,Done,8.28,-5.09319,"glide_grid_1X70",-5.29689,-1.44922,-0.518887,-0,-2.5931,-24.617,-15.7103,3.08554,-0.233823,-57.0249,-40.3273,9.47534
N#C[C@@H]1CCCN1C(=O)C[NH2+]C1CCC1,"CHEMBL94312",148,Done,3.52,-4.61892,"glide_grid_1X70",-5.85642,-0.897326,-0.397,-0,-2.58374,-21.1874,-12.538,1.14471,-0.182985,-53.079,-33.7255,2.96558
N#C[C@@H]1CCCN1C(=O)C[NH2+]CCNc1ccccc1,"CHEMBL94597",149,Done,6.19,-5.2928,"glide_grid_1X70",-5.4796,-1.35316,-0.92205,-0,-2.17907,-30.4528,-14.4152,2.88073,-0.22114,-65.9985,-44.8679,3.26605
N#C[C@@H]1CCCN1C(=O)CNCCNc1ccccc1,"CHEMBL94597",150,Done,8.32,-2.54462,"glide_grid_1X70",-3.31962,-0.662193,-0.576,-0,-1.90981,-27.8754,-10.3824,2.89922,-0.119713,-45.9022,-38.2578,4.2285
CC(C)(C)CC(C)(C)[NH2+]CC(=O)N1CCC[C@H]1C#N,"CHEMBL94630",151,Done,8.4,-5.35572,"glide_grid_1X70",-5.50882,-0.897216,-0.4,-0,-2.18666,-25.3657,-12.1924,1.25499,-0.182781,-54.7694,-37.5581,5.9077
CC(C)(C)CC[NH2+]CC(=O)N1CCC[C@H]1C#N,"CHEMBL94647",153,Done,11.35,-6.15285,"glide_grid_1X70",-6.28835,-0.610623,-0.487537,-0,-2.42397,-21.2783,-16.8301,1.0633,-0.241076,-58.6251,-38.1085,7.66291
CCC(C)(C)[NH2+]CC(=O)N1CCC[C@H]1C#N,"CHEMBL94908",155,Done,3.5,-5.34828,"glide_grid_1X70",-5.50138,-0.906384,-0.4,-0,-2.47299,-21.2452,-12.1351,1.34703,-0.186513,-51.3631,-33.3803,3.00096
[NH3+]CCCC[C@H](NC(=O)OCc1ccccc1)C(=O)N1CCCCC1,"CHEMBL94955",157,Done,28.74,-7.27128,"glide_grid_1X70",-7.27268,-1.81334,-0.882431,-0,-1.47468,-25.9879,-19.0492,1.25424,-0.199689,-67.3192,-45.0371,14.4151
N#C[C@@H]1CCCN1C(=O)C[NH2+]C1(CO)CCCC1,"CHEMBL95088",158,Done,11.95,-6.08918,"glide_grid_1X70",-6.17088,-0.905369,-0.553756,-0,-2.28006,-22.3206,-16.7241,1.37787,-0.184925,-61.6083,-39.0447,4.20312
N#C[C@@H]1CCCN1C(=O)CNC1(CO)CCCC1,"CHEMBL95088",159,Done,10.56,-3.3269,"glide_grid_1X70",-4.5413,-0.364731,-0.869294,-0,-1.89565,-16.7418,-12.6269,1.38737,-0.0678733,-34.7332,-29.3687,8.07817
N#C[C@@H]1CCCN1C(=O)C[NH2+]C1CCCC1,"CHEMBL95089",160,Done,5.42,-5.90467,"glide_grid_1X70",-6.06417,-0.198797,-0.467253,-0,-2.50001,-19.5105,-15.9965,0.718065,-0.241178,-54.7409,-35.507,4.87813
CC1(C)[C@@H]2C[C@@H](C[NH2+]CC(=O)N3CCC[C@H]3C#N)C[C@H]1C2,"CHEMBL96071",162,Done,8.21,-5.92057,"glide_grid_1X70",-6.06967,-1.15949,-0.301867,-0,-2.13866,-25.5631,-13.8309,1.08036,-0.197215,-59.257,-39.394,4.03271
N#C[C@@H]1CCCN1C(=O)C[NH2+]C1CC1,"CHEMBL96080",164,Done,2.2,-5.60574,"glide_grid_1X70",-5.74124,-0.893728,-0.4,-0,-2.67008,-20.3034,-12.4521,1.28587,-0.180324,-51.5141,-32.7554,3.30027
CCCCC[NH2+]CC(=O)N1CCC[C@H]1C#N,"CHEMBL96160",166,Done,7.46,-4.65087,"glide_grid_1X70",-4.85567,-0.999324,-0.482294,-0,-2.52976,-21.5356,-15.6933,2.82875,-0.242277,-50.8313,-37.2288,9.43135
O=C(C[NH2+]CCNc1ccc([N+](=O)[O-])cn1)N1CCSC1,"CHEMBL96183",168,Done,6.4,-7.25719,"glide_grid_1X70",-7.43919,-1.16667,-0.350194,-0,-2.41145,-34.9866,-17.7613,1.1412,-0.238543,-82.3104,-52.7479,6.63234
O=C(CNCCNc1ccc([N+](=O)[O-])cn1)N1CCSC1,"CHEMBL96183",169,Done,8.54,-5.05465,"glide_grid_1X70",-5.84265,-1.33067,-0.304,-0,-1.7453,-36.2686,-11.0497,1.1477,-0.139496,-62.9319,-47.3183,6.20954
O=C(C[NH2+]C12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3)N1CCC1,"CHEMBL96229",170,Done,2.61,-4.05356,"glide_grid_1X70",-4.11116,-0.538567,-0.363418,-0,-0.730769,-20.2986,-11.4151,0.393694,-0.144914,-36.4076,-31.7136,7.15306
N#C[C@@H]1CCCN1C(=O)C[NH2+]CCCCCO,"CHEMBL96299",172,Done,12.57,-3.80077,"glide_grid_1X70",-4.01827,-0.926418,-0.392915,-0,-2.38985,-23.091,-15.4296,3.35506,-0.195161,-49.9107,-38.5206,9.30403
N#C[C@@H]1CCCN1C(=O)CNCCCCCO,"CHEMBL96299",173,Done,14.97,-2.30224,"glide_grid_1X70",-3.00134,-0.980085,-0.458169,-0,-2.81174,-20.9326,-7.2261,3.3792,0,-32.9754,-28.1587,6.20549
N#Cc1ccc(NCC[NH2+]CC(=O)N2CCC[C@H]2C(N)=O)nc1,"CHEMBL96395",174,Done,8,-7.41029,"glide_grid_1X70",-7.55219,-1.06109,-1.24756,-0,-1.73249,-24.1339,-22.2347,1.29475,-0.263902,-67.8323,-46.3687,17.5603
N#Cc1ccc(NCCNCC(=O)N2CCC[C@H]2C(N)=O)nc1,"CHEMBL96395",175,Done,10.85,-5.43956,"glide_grid_1X70",-6.35586,-0.549,-0.612596,-0,-2.24736,-36.1925,-15.2748,1.30202,-0.148082,-66.3174,-51.4673,10.1069
N#C[C@@H]1CCCN1C(=O)C[NH2+]Cc1ccccc1,"CHEMBL96453",177,Done,4.02,-5.20201,"glide_grid_1X70",-6.83661,-0.81016,-0.527111,-0,-2.53243,-25.5956,-15.0869,0.815505,-0.239597,-62.6618,-40.6826,9.88704
C[C@@H]1[C@@H]([NH2+]CC(=O)N2CCC[C@H]2C#N)C[C@@H]2C[C@H]1C2(C)C,"CHEMBL96459",178,Done,3.63,-5.26878,"glide_grid_1X70",-5.42288,-0.679074,-0.394768,-0,-1.88256,-25.9567,-12.3533,0.864287,-0.179935,-57.2703,-38.31,1.96573
CCCCCC[NH2+]CC(=O)N1CCC[C@H]1C#N,"CHEMBL96491",180,Done,8.26,-5.14093,"glide_grid_1X70",-5.34463,-1.18132,-0.619475,-0,-2.58348,-23.3595,-16.7692,2.97724,-0.254236,-56.4158,-40.1287,9.73365
N#C[C@@H]1CCCN1C(=O)C[NH2+]Cc1cccc2ccccc12,"CHEMBL96577",183,Done,4.48,-6.09691,"glide_grid_1X70",-7.73151,-1.68477,-0.474432,-0,-2.46006,-24.0008,-15.039,0.590914,-0.247259,-64.7044,-39.0399,6.55343
N#C[C@@H]1CCCN1C(=O)C[NH2+]C1CCCCCCC1,"CHEMBL96593",184,Done,13.07,-6.40966,"glide_grid_1X70",-6.55166,-0.763853,-0.391321,-0,-2.33063,-21.3864,-15.6426,0.534053,-0.184201,-57.3964,-37.029,4.02658
C[C@@]([NH3+])(CO)[C@H](O)NCC(=O)N1CCC[C@H]1C#N,"CHEMBL96607",186,Done,13.17,-4.80868,"glide_grid_1X70",-4.84878,-0.405883,-0.978548,-0,-2.2841,-19.2434,-21.8363,3.19777,-0.140398,-57.8803,-41.0797,4.52794
C[C@@](N)(CO)[C@H](O)NCC(=O)N1CCC[C@H]1C#N,"CHEMBL96607",187,Done,13.89,-1.8834,"glide_grid_1X70",-3.4993,-1.0318,-0.250132,-0,-2.38091,-20.7078,-13.1939,3.21943,-0.0414199,-41.9101,-33.9017,2.60702
CC(C)[C@H]([NH3+])C(=O)N1CCC[C@H]1C#N,"CHEMBL96666",188,Done,1.81,-5.81113,"glide_grid_1X70",-6.13233,-0.192648,-0.674451,-0,-2.32339,-14.3914,-19.27,0.842668,-0.174435,-55.4492,-33.6614,0.771715
CC(C)[C@H](N)C(=O)N1CCC[C@H]1C#N,"CHEMBL96666",189,Done,1.76,-3.50056,"glide_grid_1X70",-4.01666,-0.463978,-0.433279,-0,-2.26915,-20.0168,-3.92993,0.84991,-0.109835,-30.5381,-23.9467,1.39646
CC(C)[NH2+]CC(=O)N1CCC[C@H]1C#N,"CHEMBL96748",190,Done,2.27,-5.74744,"glide_grid_1X70",-5.88294,-0.175698,-0.492969,-0,-2.59844,-16.7956,-16.1522,0.884802,-0.238025,-51.1017,-32.9478,4.4223
O=C(C[NH2+]CCNc1ccc([N+](=O)[O-])cn1)N1CCCC1,"CHEMBL96814",192,Done,6.19,-5.37575,"glide_grid_1X70",-5.49555,-0.828295,-0.349004,-0,-2.44599,-37.436,-15.607,2.53311,-0.192524,-75.058,-53.043,4.33793
O=C(CNCCNc1ccc([N+](=O)[O-])cn1)N1CCCC1,"CHEMBL96814",193,Done,8.46,-3.34923,"glide_grid_1X70",-4.35523,-1.33448,-0.304,-0,-1.98349,-34.8212,-9.37897,2.54833,-0.133679,-52.3103,-44.2001,9.89523
N#C[C@@H]1CCCN1C(=O)C[NH2+]CCCc1ccccc1,"CHEMBL96890",194,Done,7.43,-6.69873,"glide_grid_1X70",-6.96293,-1.78461,-0.481785,-0,-2.5489,-26.0861,-17.8367,2.0292,-0.197011,-70.4991,-43.9228,5.24392
CC(C)C([NH2+]CC(=O)N1CCC[C@H]1C#N)C(C)C,"CHEMBL96891",196,Done,5,-5.42534,"glide_grid_1X70",-5.58484,-0.605639,-0.464299,-0,-2.11736,-22.952,-14.5501,1.10198,-0.169406,-55.5469,-37.5021,4.94197
N#C[C@@H]1CCCN1C(=O)C[NH2+][C@H]1[C@@H]2C[C@H]3C[C@@H](C2)C[C@@H]1C3,"CHEMBL96892",198,Done,3.05,-5.82045,"glide_grid_1X70",-5.96265,-0.992945,-0.398316,-0,-2.0381,-24.7069,-11.7947,0.656134,-0.184884,-55.688,-36.5016,4.53937
CC(C)(Cc1ccccc1)[NH2+]CC(=O)N1CCC[C@H]1C#N,"CHEMBL96908",200,Done,9.02,-5.70395,"glide_grid_1X70",-6.04415,-0.824485,-0.691501,-0,-2.00859,-22.8117,-15.0249,1.107,-0.232249,-56.0331,-37.8366,8.34496
CC(C)(C)[NH2+]CC(=O)N1CCC[C@H]1C#N,"CHEMBL96937",202,Done,2.32,-5.6229,"glide_grid_1X70",-5.724,-0.841638,-0.4,-0,-2.57798,-22.4234,-11.491,1.12637,-0.185937,-50.8345,-33.9144,5.5446
N#C[C@@H]1CCCN1C(=O)C[NH2+]CCc1ccccc1,"CHEMBL96942",204,Done,8.74,-7.01442,"glide_grid_1X70",-7.35462,-1.0611,-0.633928,-0,-2.60499,-27.7297,-16.1371,0.926298,-0.173851,-70.9203,-43.8668,5.00058
[NH3+][C@H](CO)C(=O)N1CCCC1,"CHEMBL97064",206,Done,1.9,-7.26036,"glide_grid_1X70",-7.57296,-0.765914,-0.827931,-0,-3.13367,-15.3448,-18.314,0.831168,-0.162266,-58.9335,-33.6588,2.40515
N[C@H](CO)C(=O)N1CCCC1,"CHEMBL97064",207,Done,1.58,-3.91665,"glide_grid_1X70",-4.44505,-0.926954,-0.368242,-0,-2.60645,-18.754,-4.99271,1.19961,-0.0564116,-31.1654,-23.7467,2.56553
N[C@H](Cc1cnc[nH]1)C(=O)N1CCCCC1,"CHEMBL97180",208,Done,2.34,-4.78881,"glide_grid_1X70",-5.58981,-0.971359,-0.284526,-0,-2.35939,-24.0729,-8.41978,0.683974,-0.191898,-39.7039,-32.4927,8.5253
[NH3+][C@H](Cc1c[nH]cn1)C(=O)N1CCCCC1,"CHEMBL97180",209,Done,3.15,-7.00112,"glide_grid_1X70",-7.83012,-1.16887,-0.37208,-0,-2.85676,-24.511,-16.4567,0.475135,-0.213486,-69.5276,-40.9677,5.58954
N[C@H](Cc1c[nH]cn1)C(=O)N1CCCCC1,"CHEMBL97180",210,Done,2.83,-4.59818,"glide_grid_1X70",-5.51798,-0.837061,-0.379126,-0,-2.49069,-22.669,-8.16448,0.683974,-0.136956,-36.6617,-30.8334,10.2286
[NH3+][C@H](Cc1cnc[nH]1)C(=O)N1CCCCC1,"CHEMBL97180",211,Done,3.36,-6.35379,"glide_grid_1X70",-7.33819,-1.1917,-0.368565,-0,-2.83601,-24.9025,-13.2642,0.475135,-0.182302,-66.2184,-38.1667,2.59746
N[C@H](Cc1c[nH]c[nH+]1)C(=O)N1CCCCC1,"CHEMBL97180",212,Done,2.53,-4.76026,"glide_grid_1X70",-6.22226,-0.933949,-0.348329,-0,-2.88717,-17.7478,-10.8426,0.678764,-0.217789,-45.8353,-28.5904,3.53506
[NH3+]CCCC[C@H]([NH3+])C(=O)N1CCCCC1,"CHEMBL97674",213,Done,7.91,-8.75079,"glide_grid_1X70",-9.01529,-0.955337,-0.673221,-0,-3.39296,-15.9741,-28.3434,1.01026,-0.205329,-81.7415,-44.3175,7.8196
N[C@@H](CCCC[NH3+])C(=O)N1CCCCC1,"CHEMBL97674",214,Done,8.94,-6.86123,"glide_grid_1X70",-7.47043,-1.21284,-0.83634,-0,-3.53597,-18.9372,-12.378,1.01827,-0.1,-48.0078,-31.3151,10.0379
N[C@@H](CC[NH2+]Cc1cccc2ccccc12)C(=O)N1CCCCC1,"CHEMBL97884",215,Done,19.53,-6.70494,"glide_grid_1X70",-7.13254,-1.06036,-0.707383,-0,-2.59929,-25.164,-13.4883,0.615936,-0.1,-53.1245,-38.6523,16.1237
[NH3+][C@@H](CC[NH2+]Cc1cccc2ccccc12)C(=O)N1CCCCC1,"CHEMBL97884",216,Done,17.28,-7.5928,"glide_grid_1X70",-8.2832,-1.07349,-0.479613,-0,-2.50849,-21.0988,-23.8523,0.612592,-0.201424,-73.883,-44.9511,6.80057
[NH3+][C@@H](CCNCc1cccc2ccccc12)C(=O)N1CCCCC1,"CHEMBL97884",217,Done,24.62,-6.76317,"glide_grid_1X70",-7.92097,-1.9738,-0.482137,-0,-2.19478,-28.0045,-15.569,0.615936,-0.150603,-79.3359,-43.5735,1.8759
N[C@@H](CCNCc1cccc2ccccc12)C(=O)N1CCCCC1,"CHEMBL97884",218,Done,27.5,-2.96799,"glide_grid_1X70",-4.62919,-1.22093,-0.386894,-0,-1.61794,-33.3235,-3.86005,0.884725,-0.0429663,-43.0586,-37.1835,11.2424
[NH3+][C@@H](CCN(Cc1ccccc1)Cc1ccccc1)C(=O)N1CCCCC1,"CHEMBL97970",219,Done,19.28,-7.68684,"glide_grid_1X70",-8.19054,-1.81439,-0.466102,-0,-2.05725,-37.1068,-16.4125,0.601794,-0.137369,-85.062,-53.5193,13.3053
N[C@@H](CCN(Cc1ccccc1)Cc1ccccc1)C(=O)N1CCCCC1,"CHEMBL97970",220,Done,18.63,-4.69718,"glide_grid_1X70",-5.52688,-1.4971,-0.312608,-0,-1.47656,-32.6806,-8.8089,0.863944,-0.149181,-51.3981,-41.4895,11.6996
N[C@@H](CC[NH+](Cc1ccccc1)Cc1ccccc1)C(=O)N1CCCCC1,"CHEMBL97970",221,Done,13,-4.76016,"glide_grid_1X70",-5.69256,-1.43856,-0.292246,-0,-1.66769,-30.1582,-10.3521,0.859706,-0.093052,-52.8642,-40.5102,10.7565
[NH3+][C@@H](CC[NH+](Cc1ccccc1)Cc1ccccc1)C(=O)N1CCCCC1,"CHEMBL97970",222,Done,12.49,-7.7847,"glide_grid_1X70",-9.0467,-1.67049,-0.42765,-0,-2.18944,-34.1281,-23.074,0.59885,-0.190472,-102.315,-57.2021,7.25485
N[C@@H](CC[NH2+]CC1CCCCC1)C(=O)N1CCCCC1,"CHEMBL97977",223,Done,23.15,-5.07807,"glide_grid_1X70",-5.35667,-1.24061,-0.114186,-0,-2.1135,-27.6565,-9.83118,1.13405,-0.16493,-51.5277,-37.4877,10.171
[NH3+][C@@H](CC[NH2+]CC1CCCCC1)C(=O)N1CCCCC1,"CHEMBL97977",224,Done,26.1,-8.02548,"glide_grid_1X70",-8.61318,-1.21612,-0.463142,-0,-2.92301,-22.0648,-23.3542,0.788936,-0.193475,-84.7207,-45.419,6.81322
