SMILES,title,i_i_glide_lignum,docking_status,r_glide_cpu_time,r_i_docking_score,s_i_glide_gridfile,r_i_glide_gscore,r_i_glide_lipo,r_i_glide_hbond,r_i_glide_metal,r_i_glide_rewards,r_i_glide_evdw,r_i_glide_ecoul,r_i_glide_erotb,r_i_glide_esite,r_i_glide_emodel,r_i_glide_energy,r_i_glide_einternal
C[C@@H](c1ccc(-c2cccc(-c3noc(C4CC4)n3)c2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1,"CHEMBL370033",362,Done,4.27,-2.73583,"glide_grid_1X70",-3.12583,-0.394113,-0.304,-0,-0.543726,-26.7897,-7.48424,0.63295,-0.0548208,-39.2421,-34.2739,5.99792
C[C@@H](c1ccc(-c2cccc(-c3noc(C4CC4)n3)c2)cc1)[C@H]([NH3+])C(=O)N1CC[C@H](F)C1,"CHEMBL370033",363,Done,4.54,-4.04592,"glide_grid_1X70",-4.47802,-0.0742526,-0.521318,-0,-0.665618,-26.3998,-14.7872,0.630296,-0.309054,-59.3398,-41.187,0.979069
C[C@@H](c1ccc(-c2cccc(-c3noc(=O)[nH]3)c2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1,"CHEMBL370072",364,Done,4.53,-3.55631,"glide_grid_1X70",-3.55631,-0.284225,-0.574889,-0,-0.708449,-19.9198,-9.702,0.584708,-0.122161,-36.5132,-29.6218,7.46994
CN(C)C(=O)[C@@H](c1ccc(-c2cccc(S(C)(=O)=O)c2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1,"CHEMBL370677",365,Done,4.28,-3.33612,"glide_grid_1X70",-3.55212,-0.205648,-0.496178,-0,-0.402218,-23.4928,-10.7622,0.472637,-0.131746,-38.0893,-34.255,11.5262
CN(C)C(=O)[C@@H](c1ccc(-c2cccc(S(C)(=O)=O)c2)cc1)[C@H]([NH3+])C(=O)N1CC[C@H](F)C1,"CHEMBL370677",366,Done,5.13,-7.23856,"glide_grid_1X70",-7.94126,-1.02412,-0.411715,-0,-1.37216,-32.0368,-23.2752,0.329534,-0.369678,-89.6185,-55.312,5.12367
CON(C)C(=O)[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1,"CHEMBL370755",367,Done,4.3,-3.29429,"glide_grid_1X70",-3.46029,-1.11036,-0.17945,-0,-0.107529,-33.9115,-5.76182,0.680529,-0.183625,-38.959,-39.6733,12.6699
CON(C)C(=O)[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H]([NH3+])C(=O)N1CC[C@H](F)C1,"CHEMBL370755",368,Done,4.85,-6.04241,"glide_grid_1X70",-6.87741,-1.22637,-0.316042,-0,-1.57553,-38.7756,-14.8784,0.67757,-0.2665,-78.6762,-53.654,10.5397
CN(C)C(=O)[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H](N)C(=O)N1CCOCC1,"CHEMBL371347",369,Done,4.08,-4.71217,"glide_grid_1X70",-4.87257,-1.33147,-0.160518,-0,-1.12266,-36.895,-5.82928,0.613995,-0.152775,-49.0958,-42.7242,12.0069
CN(C)C(=O)[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H]([NH3+])C(=O)N1CCOCC1,"CHEMBL371347",370,Done,4.05,-6.65823,"glide_grid_1X70",-7.51063,-1.3429,-0.391926,-0,-1.62467,-33.1492,-17.605,0.427851,-0.280773,-80.458,-50.7542,4.37132
CN(C)NC(=O)[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1,"CHEMBL371588",371,Done,5.87,-5.11754,"glide_grid_1X70",-5.32264,-1.09888,-0.172099,-0,-1.46248,-36.0522,-8.55322,0.683438,-0.187024,-53.9944,-44.6054,13.5602
CN(C)NC(=O)[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H]([NH3+])C(=O)N1CC[C@H](F)C1,"CHEMBL371588",372,Done,6.22,-6.7583,"glide_grid_1X70",-7.4865,-1.17973,-0.41186,-0,-1.87271,-37.4837,-15.6325,0.476322,-0.279464,-83.2661,-53.1163,5.69526
COC(=O)[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1,"CHEMBL372004",373,Done,5.84,-4.96713,"glide_grid_1X70",-5.08033,-1.07364,-0.256574,-0,-1.46474,-33.4487,-7.33236,0.645752,-0.15884,-49.1559,-40.781,13.3014
COC(=O)[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H]([NH3+])C(=O)N1CC[C@H](F)C1,"CHEMBL372004",374,Done,7.36,-6.92492,"glide_grid_1X70",-7.96112,-1.10591,-0.553851,-0,-2.00238,-35.0414,-18.1802,0.449928,-0.269812,-87.0906,-53.2215,4.49088
CN(C)C(=O)[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H](N)C(=O)N1CC[C@@H](F)C1,"CHEMBL372486",375,Done,3.45,-5.3961,"glide_grid_1X70",-5.6121,-1.17458,-0.264204,-0,-1.61212,-38.6197,-7.36964,0.608524,-0.13329,-56.045,-45.9894,11.761
CN(C)C(=O)[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H]([NH3+])C(=O)N1CC[C@@H](F)C1,"CHEMBL372486",376,Done,4.41,-4.89309,"glide_grid_1X70",-5.59579,-1.44446,-0.255136,-0,-1.60267,-24.1496,-9.98522,0.605782,-0.194044,-48.3597,-34.1348,8.19246
C[C@H](c1nc(-c2ccc([N-]S(C)(=O)=O)cc2Cl)no1)[C@H](N)C(=O)N1CCC(F)(F)C1,"CHEMBL375146",377,Done,5.47,-5.98967,"glide_grid_1X70",-6.22247,-1.24966,-0.363121,-0,-1.38225,-33.3114,-12.3939,0.470168,-0.172953,-62.673,-45.7053,8.72758
C[C@H](c1nc(-c2ccc([N-]S(C)(=O)=O)cc2Cl)no1)[C@H]([NH3+])C(=O)N1CCC(F)(F)C1,"CHEMBL375146",378,Done,6.13,-7.69409,"glide_grid_1X70",-8.68389,-1.35304,-0.405365,-0,-1.77634,-35.8428,-22.5257,0.327815,-0.305962,-99.4292,-58.3686,7.83362
C[C@H](c1nc(-c2ccc(NS(C)(=O)=O)cc2Cl)no1)[C@H](N)C(=O)N1CCC(F)(F)C1,"CHEMBL375146",379,Done,5.5,-0.944921,"glide_grid_1X70",-2.26912,-0.0800256,-0.291187,-0,-0.259108,-29.1952,-3.43924,0.468308,-0.131465,-37.6271,-32.6344,3.75414
C[C@H](c1nc(-c2ccc(NS(C)(=O)=O)cc2Cl)no1)[C@H]([NH3+])C(=O)N1CCC(F)(F)C1,"CHEMBL375146",380,Done,5.15,-6.4611,"glide_grid_1X70",-8.5423,-0.932336,-0.455907,-0,-1.50217,-33.901,-25.2359,0.326521,-0.497967,-96.2677,-59.1369,11.0295
CS(=O)(=O)c1ccc(-c2noc([C@@H](CC3CC3)[C@H](N)C(=O)N3CC[C@H](F)C3)n2)cc1,"CHEMBL375442",381,Done,5.55,-5.81656,"glide_grid_1X70",-6.04066,-1.43516,-0.269352,-0,-1.58481,-33.8153,-9.83315,0.627713,-0.213315,-56.384,-43.6484,10.2743
CS(=O)(=O)c1ccc(-c2noc([C@@H](CC3CC3)[C@H]([NH3+])C(=O)N3CC[C@H](F)C3)n2)cc1,"CHEMBL375442",382,Done,5.85,-8.79037,"glide_grid_1X70",-9.47497,-1.28746,-0.774723,-0,-2.11262,-36.5257,-24.5731,0.437565,-0.225498,-106.309,-61.0988,5.89003
CS(=O)(=O)c1ccc(-c2noc([C@@H](CC3CC3)[C@H](N)C(=O)N3CC[C@H](F)C3)n2)c(F)c1,"CHEMBL375745",383,Done,5.93,-6.64853,"glide_grid_1X70",-6.87263,-1.34251,-0.588467,-0,-1.47568,-36.0939,-14.1826,0.583306,-0.1172,-69.5864,-50.2765,7.93145
CS(=O)(=O)c1ccc(-c2noc([C@@H](CC3CC3)[C@H]([NH3+])C(=O)N3CC[C@H](F)C3)n2)c(F)c1,"CHEMBL375745",384,Done,5.75,-8.08725,"glide_grid_1X70",-8.77185,-1.54508,-0.560586,-0,-1.67932,-36.7652,-22.0721,0.406671,-0.244456,-99.315,-58.8373,10.3033
CS(=O)(=O)c1ccc(-c2noc([C@@H](CC3CC3)[C@H](N)C(=O)N3CC[C@H](F)C3)n2)c(Cl)c1,"CHEMBL376498",385,Done,6.36,-5.77678,"glide_grid_1X70",-6.00088,-1.42078,-0.313732,-0,-1.29895,-41.2828,-8.97913,0.546703,-0.103119,-66.405,-50.2619,8.30999
CS(=O)(=O)c1ccc(-c2noc([C@@H](CC3CC3)[C@H]([NH3+])C(=O)N3CC[C@H](F)C3)n2)c(Cl)c1,"CHEMBL376498",386,Done,6.48,-8.69329,"glide_grid_1X70",-9.37789,-1.36638,-0.779665,-0,-1.81897,-37.8825,-24.5706,0.381201,-0.214348,-107.692,-62.4532,9.79961
CN(C)C(=O)[C@@H](c1ccc(-c2ccc3ncnn3c2)cc1)[C@H]([NH3+])C(=O)N1CC[C@H](F)C1,"CHEMBL377221",388,Done,3.69,-6.16625,"glide_grid_1X70",-6.86895,-0.408425,-0.574018,-0,-1.39623,-37.11,-17.5999,0.383531,-0.378318,-84.6399,-54.7099,3.47982
CN(C)C(=O)[C@@H](c1ccc(-c2ccc3ncnn3c2)cc1)[C@H](N)C(=O)N1CCCC1,"CHEMBL378048",389,Done,3.26,-5.69105,"glide_grid_1X70",-5.95315,-1.15818,-0.590008,-0,-1.17971,-37.6589,-11.0695,0.595022,-0.0769003,-60.8392,-48.7284,12.3338
CN(C)C(=O)[C@@H](c1ccc(-c2ccc3ncnn3c2)cc1)[C@H]([NH3+])C(=O)N1CCCC1,"CHEMBL378048",390,Done,3.86,-7.73355,"glide_grid_1X70",-8.34295,-1.03219,-0.751043,-0,-1.66736,-33.511,-22.6597,0.41466,-0.232515,-93.5145,-56.1707,3.50572
CN(C)C(=O)[C@@H](c1ccc(-c2ccc3nccn3c2)cc1)[C@H]([NH3+])C(=O)N1CC[C@H](F)C1,"CHEMBL378673",392,Done,4.39,-7.26258,"glide_grid_1X70",-8.03998,-1.00334,-0.574005,-0,-1.87893,-36.086,-19.6914,0.385148,-0.210834,-90.7429,-55.7774,3.97297
CN(C)C(=O)[C@@H](c1ccc(-c2ccc3nccn3n2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1,"CHEMBL379702",395,Done,4.22,-5.34571,"glide_grid_1X70",-5.56171,-0.974999,-0.348037,-0,-1.29956,-36.2608,-10.5081,0.550258,-0.100108,-59.3956,-46.7689,12.0897
CN(C)C(=O)[C@@H](c1ccc(-c2ccc3nccn3n2)cc1)[C@H]([NH3+])C(=O)N1CC[C@H](F)C1,"CHEMBL379702",396,Done,3.6,-7.47963,"glide_grid_1X70",-8.18233,-0.996494,-0.568593,-0,-1.89044,-36.6719,-20.4498,0.383531,-0.209272,-93.2297,-57.1217,3.74141
COc1cc(=O)n(C)cc1-c1ccc([C@H](C)[C@H](N)C(=O)N2CC[C@H](F)C2)cc1,"CHEMBL380496",397,Done,4.1,-4.93563,"glide_grid_1X70",-5.32563,-1.08081,-0.390637,-0,-1.74909,-38.7893,-4.27489,0.518901,-0.0432918,-56.0399,-43.0642,4.12315
COc1cc(=O)n(C)cc1-c1ccc([C@H](C)[C@H]([NH3+])C(=O)N2CC[C@H](F)C2)cc1,"CHEMBL380496",398,Done,4.25,-7.73627,"glide_grid_1X70",-8.16837,-1.62867,-0.400892,-0,-2.21288,-33.3999,-16.2658,0.361541,-0.177602,-82.8554,-49.6657,5.43373
CCOC(=O)Cn1cc(-c2ccc([C@H](C)[C@H](N)C(=O)N3CC[C@H](F)C3)cc2)ccc1=O,"CHEMBL382674",399,Done,6.52,-3.0465,"glide_grid_1X70",-3.4365,-0.156135,-0.434782,-0,-0.579053,-27.3801,-9.501,0.75416,-0.226533,-45.4229,-36.8811,1.63507
CCOC(=O)Cn1cc(-c2ccc([C@H](C)[C@H]([NH3+])C(=O)N3CC[C@H](F)C3)cc2)ccc1=O,"CHEMBL382674",400,Done,6.26,-7.5471,"glide_grid_1X70",-7.9792,-1.08711,-0.689912,-0,-1.79674,-38.6461,-18.7357,0.525675,-0.188463,-91.8272,-57.3818,8.8985
C[C@@H](c1ccc(-c2ccc(=O)n(CC3CC3)c2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1,"CHEMBL383323",401,Done,3.98,-4.1573,"glide_grid_1X70",-4.5473,-1.52759,-0.338749,-0,-1.23524,-29.893,-4.00586,0.743387,-0.0935765,-43.8286,-33.8989,3.85486
C[C@@H](c1ccc(-c2ccc(=O)n(CC3CC3)c2)cc1)[C@H]([NH3+])C(=O)N1CC[C@H](F)C1,"CHEMBL383323",402,Done,4.59,-6.26951,"glide_grid_1X70",-6.70161,-1.04881,-0.72,-0,-1.08629,-29.2479,-19.9044,0.740008,-0.138458,-76.1267,-49.1523,7.00688
C[C@@H](c1ccc(-c2cc(Br)c(=O)n(C)c2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1,"CHEMBL383651",403,Done,2.86,-3.79246,"glide_grid_1X70",-4.18246,-0.553352,-0.511006,-0,-0.51148,-29.7517,-9.41617,0.418794,-0.12541,-49.3864,-39.1678,2.89087
C[C@@H](c1ccc(-c2cc(Br)c(=O)n(C)c2)cc1)[C@H]([NH3+])C(=O)N1CC[C@H](F)C1,"CHEMBL383651",404,Done,3.15,-5.54895,"glide_grid_1X70",-5.98105,-0.991099,-0.4,-0,-0.793364,-29.8074,-17.2612,0.417045,-0.134074,-71.3098,-47.0686,0.475155
C[C@H](c1nc(-c2ccc([N-]S(C)(=O)=O)cc2Cl)no1)[C@H](N)C(=O)N1CCCC1,"CHEMBL386812",405,Done,5.07,-4.15482,"glide_grid_1X70",-4.46422,-0.78324,-0.497758,-0,-0.683531,-25.3113,-10.8883,0.544609,-0.14549,-47.3169,-36.1996,7.34437
C[C@H](c1nc(-c2ccc([N-]S(C)(=O)=O)cc2Cl)no1)[C@H]([NH3+])C(=O)N1CCCC1,"CHEMBL386812",406,Done,5.34,-6.43134,"glide_grid_1X70",-7.20724,-1.21339,-0.349601,-0,-1.38286,-32.632,-17.4439,0.379602,-0.392809,-84.8607,-50.0759,2.75832
C[C@H](c1nc(-c2ccc(NS(C)(=O)=O)cc2Cl)no1)[C@H](N)C(=O)N1CCCC1,"CHEMBL386812",407,Done,5.16,-2.01771,"glide_grid_1X70",-3.41851,-0.196298,-0.263485,-0,-0.522534,-33.1729,-6.71836,0.542289,-0.31208,-44.7591,-39.8913,10.2178
C[C@H](c1nc(-c2ccc(NS(C)(=O)=O)cc2Cl)no1)[C@H]([NH3+])C(=O)N1CCCC1,"CHEMBL386812",408,Done,5.09,-6.32863,"glide_grid_1X70",-8.19593,-1.06919,-0.449719,-0,-1.38458,-35.6965,-22.3791,0.377988,-0.528748,-91.0905,-58.0755,11.086
C[C@H](c1nc(-c2ccc([N-]S(C)(=O)=O)cc2Cl)no1)[C@H](N)C(=O)N1CC[C@H](F)C1,"CHEMBL387333",409,Done,5.15,-3.9341,"glide_grid_1X70",-4.2033,-0.439113,-0.376293,-0,-0.664543,-25.6407,-11.7594,0.505332,-0.182734,-47.729,-37.4001,4.34589
C[C@H](c1nc(-c2ccc([N-]S(C)(=O)=O)cc2Cl)no1)[C@H]([NH3+])C(=O)N1CC[C@H](F)C1,"CHEMBL387333",410,Done,5.73,-7.45132,"glide_grid_1X70",-8.32642,-1.26983,-0.40412,-0,-1.75078,-35.3175,-19.7908,0.352281,-0.519486,-82.7888,-55.1083,17.1153
C[C@H](c1nc(-c2ccc(NS(C)(=O)=O)cc2Cl)no1)[C@H](N)C(=O)N1CC[C@H](F)C1,"CHEMBL387333",411,Done,5.68,-3.63494,"glide_grid_1X70",-4.99554,-1.06795,-0.239599,-0,-0.99254,-37.3455,-6.22642,0.503258,-0.397476,-52.616,-43.5719,13.512
C[C@H](c1nc(-c2ccc(NS(C)(=O)=O)cc2Cl)no1)[C@H]([NH3+])C(=O)N1CC[C@H](F)C1,"CHEMBL387333",412,Done,4.94,-6.96362,"glide_grid_1X70",-8.93012,-0.997387,-0.4,-0,-1.86384,-37.3843,-24.1518,0.350839,-0.527755,-101.957,-61.5361,8.46076
[NH3+][C@H]1CN(c2ccc3nc(C(F)(F)F)cn3n2)CC[C@@H]1c1cc(F)c(F)cc1F,"CHEMBL389803",413,Done,2.55,-8.33818,"glide_grid_1X70",-8.34518,-0.811174,-0.567229,-0,-2.35082,-35.4897,-18.4938,0.159552,-0.226957,-88.5185,-53.9834,0.369102
N[C@H]1CN(c2ccc3nc(C(F)(F)F)cn3n2)CC[C@@H]1c1cc(F)c(F)cc1F,"CHEMBL389803",414,Done,2.4,-3.2861,"glide_grid_1X70",-5.9198,-0.958627,-0.390903,-0,-1.91436,-35.6541,-6.51331,0.228932,-0.125151,-55.2859,-42.1674,0.629188
Cn1c(C2CC2)nc2ccc(N3CC[C@H](c4cc(F)c(F)cc4F)[C@@H]([NH3+])C3)nc21,"CHEMBL389804",415,Done,2.43,-8.59494,"glide_grid_1X70",-8.61594,-1.2124,-0.441308,-0,-2.52075,-32.6903,-18.9913,0.254453,-0.212721,-89.8348,-51.6816,0.398051
Cn1c(C2CC2)[nH+]c2ccc(N3CC[C@H](c4cc(F)c(F)cc4F)[C@@H]([NH3+])C3)nc21,"CHEMBL389804",416,Done,2.7,-6.80895,"glide_grid_1X70",-9.05165,-1.04171,-0.551002,-0,-2.23107,-33.1167,-24.1531,0.253309,-0.202383,-95.328,-57.2698,0.43112
Cn1c(C2CC2)nc2ccc(N3CC[C@H](c4cc(F)c(F)cc4F)[C@@H](N)C3)nc21,"CHEMBL389804",417,Done,2.19,-3.65213,"glide_grid_1X70",-6.26803,-1.19125,-0.605118,-0,-2.15678,-35.7952,-5.69434,0.36515,-0.0361262,-55.7509,-41.4895,1.65378
[NH3+][C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,"CHEMBL393336",418,Done,4.6,-10.0108,"glide_grid_1X70",-10.023,-1.0483,-0.877825,-0,-2.62677,-37.2737,-24.3386,0.330509,-0.286106,-106.505,-61.6123,6.9872
N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,"CHEMBL393336",419,Done,4.41,-5.43653,"glide_grid_1X70",-7.74353,-1.08378,-0.764578,-0,-2.21755,-36.9995,-14.1098,0.474265,-0.185433,-70.7068,-51.1094,8.86028
CC(C)[C@H](Oc1ccc(CNC(=O)[C@@H]2CCCN2C(=O)C[C@H]([NH3+])Cc2cc(F)c(F)cc2F)cc1)C(=O)[O-],"CHEMBL395762",420,Done,16.37,-7.78532,"glide_grid_1X70",-7.79502,-1.17897,-0.94468,-0,-1.07827,-36.6499,-20.6328,0.503856,-0.169552,-93.0208,-57.2827,19.4159
CC(C)[C@H](Oc1ccc(CNC(=O)[C@@H]2CCCN2C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)cc1)C(=O)[O-],"CHEMBL395762",421,Done,14.28,-5.16465,"glide_grid_1X70",-7.60785,-1.60073,-1.09258,-0,-1.16835,-41.6316,-15.3826,0.722297,-0.0795191,-79.1573,-57.0142,19.9501
Cc1ccc(C(=O)N(C)c2ccc([C@H](C(=O)N(C)C)[C@H](N)C(=O)N3CC[C@H](F)C3)cc2)cc1,"CHEMBL396168",422,Done,5.39,-2.41308,"glide_grid_1X70",-2.62908,-1.10308,-0.52956,-0,1.42862,-35.7185,-7.70136,0.6804,-0.164338,-40.842,-43.4198,9.03823
Cc1ccc(C(=O)N(C)c2ccc([C@H](C(=O)N(C)C)[C@H]([NH3+])C(=O)N3CC[C@H](F)C3)cc2)cc1,"CHEMBL396168",423,Done,5.84,-7.05748,"glide_grid_1X70",-7.76018,-1.00305,-0.674829,-0,-1.72623,-30.3358,-20.6013,0.474364,-0.223451,-79.0443,-50.9371,8.54969
CC(C)[C@H](Oc1ccc(CNC(=O)[C@@H]2CCCN2C(=O)C[C@H]([NH3+])Cc2cc(F)c(F)c(F)c2F)cc1)C(=O)[O-],"CHEMBL397716",424,Done,15.59,-9.52031,"glide_grid_1X70",-9.53001,-1.42986,-1.34438,-0,-1.68445,-38.1523,-22.2974,0.423293,-0.242396,-111.391,-60.4497,9.30926
CC(C)[C@H](Oc1ccc(CNC(=O)[C@@H]2CCCN2C(=O)C[C@H](N)Cc2cc(F)c(F)c(F)c2F)cc1)C(=O)[O-],"CHEMBL397716",425,Done,13.65,-4.79568,"glide_grid_1X70",-7.23888,-1.5202,-0.974141,-0,-1.32259,-39.7717,-12.9218,0.608114,-0.103206,-76.8443,-52.6935,10.9611
CN(C)C(=O)[C@@H]([C@H]1CC[C@H](NS(=O)(=O)c2ccc(OC(F)(F)F)cc2)CC1)[C@H](N)C(=O)N1CC[C@H](F)C1,"CHEMBL397854",426,Done,8.34,-3.47841,"glide_grid_1X70",-3.84761,-0.458987,-0.5271,-0,0.0825013,-27.426,-12.068,0.472076,-0.2346,-38.8,-39.494,24.8613
CN(C)C(=O)[C@@H]([C@H]1CC[C@H](NS(=O)(=O)c2ccc(OC(F)(F)F)cc2)CC1)[C@H]([NH3+])C(=O)N1CC[C@H](F)C1,"CHEMBL397854",427,Done,11.73,-4.45019,"glide_grid_1X70",-4.90549,-0.439892,-0.799946,-0,0.231011,-26.3825,-18.4241,0.469125,-0.283039,-55.9093,-44.8067,14.1061
[NH3+][C@@H](CC(=O)N1CCn2nc(C(F)(F)F)nc2[C@H]1Cc1ccc(F)cc1)Cc1cc(F)c(F)cc1F,"CHEMBL401304",428,Done,7.49,-9.00962,"glide_grid_1X70",-9.02182,-1.12603,-0.875262,-0,-1.86644,-38.6121,-21.8946,0.323231,-0.262518,-97.8462,-60.5067,13.7308
N[C@@H](CC(=O)N1CCn2nc(C(F)(F)F)nc2[C@H]1Cc1ccc(F)cc1)Cc1cc(F)c(F)cc1F,"CHEMBL401304",429,Done,5.75,-2.17154,"glide_grid_1X70",-4.47674,-1.05303,-0.304,-0,-1.02385,-30.5449,-5.86923,0.463419,-0.151655,-47.2187,-36.4142,2.90569
C[C@H](c1nc(-c2ccc(S(=O)(=O)C(F)(F)F)cc2)no1)[C@H](N)C(F)=C1CCCC1,"CHEMBL401932",430,Done,3.04,-4.23102,"glide_grid_1X70",-4.49582,-1.14622,-0.265473,-0,-0.967919,-29.9395,-6.82095,0.529853,-0.125944,-47.0939,-36.7605,3.39922
C[C@H](c1nc(-c2ccc(S(=O)(=O)C(F)(F)F)cc2)no1)[C@H]([NH3+])C(F)=C1CCCC1,"CHEMBL401932",431,Done,4.32,-7.34001,"glide_grid_1X70",-7.94471,-1.44342,-0.463337,-0,-1.47779,-31.2745,-20.364,0.369339,-0.311173,-85.6293,-51.6385,3.87109
CS(=O)(=O)c1ccc(-c2noc([C@@H](CC3CC3)[C@H](N)C(F)=C3CCCC3)n2)c(Cl)c1,"CHEMBL402163",432,Done,4.99,-5.11748,"glide_grid_1X70",-5.47598,-1.42105,-0.300387,-0,-0.842457,-38.3489,-9.62613,0.584553,-0.135272,-62.4697,-47.9751,3.92345
CS(=O)(=O)c1ccc(-c2noc([C@@H](CC3CC3)[C@H]([NH3+])C(F)=C3CCCC3)n2)c(Cl)c1,"CHEMBL402163",433,Done,5.39,-7.14055,"glide_grid_1X70",-7.60845,-1.23968,-0.404381,-0,-1.21892,-38.7562,-18.6379,0.407539,-0.419508,-89.3604,-57.3941,10.4057
CS(=O)(=O)c1ccc(-c2noc([C@H](CC3CC3)[C@H](N)C(F)=C3CCCC3)n2)c(Cl)c1,"CHEMBL404079",434,Done,5,-4.01299,"glide_grid_1X70",-4.37149,-0.844226,-0.265371,-0,-0.526124,-31.0449,-10.5132,0.584553,-0.191092,-51.3994,-41.5581,3.3468
CS(=O)(=O)c1ccc(-c2noc([C@H](CC3CC3)[C@H]([NH3+])C(F)=C3CCCC3)n2)c(Cl)c1,"CHEMBL404079",435,Done,4.88,-7.23258,"glide_grid_1X70",-7.70048,-1.02242,-0.426428,-0,-1.23084,-34.5283,-21.8041,0.407539,-0.431303,-90.9715,-56.3324,5.81782
[NH3+][C@H](CC(=O)N1CCC[C@H]1C(=O)NCc1ccc(C(=O)[O-])cc1)Cc1ccccc1,"CHEMBL425347",436,Done,9.57,-9.39066,"glide_grid_1X70",-9.40036,-1.64424,-1.21654,-0,-1.53479,-39.0653,-22.8051,0.657654,-0.288414,-104.855,-61.8704,19.0523
N[C@H](CC(=O)N1CCC[C@H]1C(=O)NCc1ccc(C(=O)[O-])cc1)Cc1ccccc1,"CHEMBL425347",437,Done,9.66,-1.91793,"glide_grid_1X70",-4.36113,-0.987483,-0.708055,-0,-0.895569,-29.768,-7.59606,0.943692,-0.0859023,-48.5932,-37.3641,9.39101
C[C@@H](c1ccc(-c2ccccc2C(F)(F)F)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1,"CHEMBL425375",438,Done,4.71,-4.53994,"glide_grid_1X70",-4.92994,-1.08751,-0.207138,-0,-1.45594,-33.2814,-5.70123,0.502573,-0.162673,-51.0641,-38.9827,2.65451
C[C@@H](c1ccc(-c2ccccc2C(F)(F)F)cc1)[C@H]([NH3+])C(=O)N1CC[C@H](F)C1,"CHEMBL425375",439,Done,4.54,-4.24095,"glide_grid_1X70",-4.67305,-0.400507,-0.4,-0,-0.938072,-21.4714,-14.202,0.500272,-0.230874,-53.5197,-35.6734,0.880216
CCN(C)C(=O)[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H]([NH3+])C(=O)N1CC[C@H](F)C1,"CHEMBL425558",441,Done,3.95,-6.50363,"glide_grid_1X70",-7.19843,-1.21598,-0.37247,-0,-1.81863,-36.7351,-14.4125,0.478366,-0.271071,-79.7223,-51.1477,4.47094
CCS(=O)(=O)c1ccc(-c2noc([C@H](C)[C@H](N)C(F)=C3CCCC3)n2)c(Cl)c1,"CHEMBL429757",444,Done,3.57,-2.20488,"glide_grid_1X70",-2.46968,-0.0550029,-0.304,-0,-0.51269,-29.0745,-4.29164,0.542254,-0.0427687,-35.7817,-33.3661,6.35702
CCS(=O)(=O)c1ccc(-c2noc([C@H](C)[C@H]([NH3+])C(F)=C3CCCC3)n2)c(Cl)c1,"CHEMBL429757",445,Done,4.52,-7.10196,"glide_grid_1X70",-7.70666,-1.4879,-0.498974,-0,-1.57727,-33.1076,-17.5938,0.377964,-0.226027,-83.1379,-50.7014,3.57598
NC(=O)Nc1cccc(O[P@@](=O)(OC2=CC=C[C@@H](NC(N)=O)C2)[C@@H]2CCCN2C(=O)[C@@H]2CCC[NH2+]2)c1,"CHEMBL430281",446,Done,12.79,-4.40622,"glide_grid_1X70",-4.54942,-0.326698,-0.976993,-0,0.46452,-31.2381,-16.4245,0.685118,-0.369791,-59.4077,-47.6626,11.2052
NC(=O)Nc1cccc(O[P@@](=O)(OC2=CC=C[C@@H](NC(N)=O)C2)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2)c1,"CHEMBL430281",447,Done,16.71,-3.09559,"glide_grid_1X70",-4.00729,-0.389459,-0.638191,-0,0.0121744,-32.2248,-11.9906,0.687569,-0.269551,-56.4754,-44.2154,4.77442
C[C@H](c1nc(-c2ccc(S(C)(=O)=O)cc2Cl)no1)[C@H](N)C(=O)N1CC[C@H](F)C1,"CHEMBL435320",448,Done,4.28,-5.64199,"glide_grid_1X70",-5.82399,-1.40297,-0.235028,-0,-1.38921,-36.1619,-8.60731,0.42842,-0.12601,-58.8592,-44.7692,6.01609
