,molecule_chembl_id,smiles,IC50,pIC50,molLogP,tpsa,MolWT,NumRotatableBonds,NumHDonors,NumHAcceptors,ro5_fulfilled
820,CHEMBL242985,CCC[C@@H]1CN[C@H](C(=O)N2CCC[C@H]2C#N)C1,3.4,7.468521082957745,1.2791799999999998,56.13,235.33100000000016,4,1,3,True
821,CHEMBL245069,C=CC[C@@H]1CN[C@H](C(=O)N2CCC[C@H]2C#N)C1,3.5,7.455931955649724,1.0551799999999996,56.13,233.31500000000014,3,1,3,True
822,CHEMBL394165,C[C@@H]1N[C@H](C(=O)N2CCC[C@H]2C#N)C[C@@H]1C(=O)N1CCSCC1,6.2,7.207608310501746,0.4429800000000006,76.44,336.46099999999956,3,1,5,True
823,CHEMBL232315,N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](C(N)=O)CN1,7.7,7.113509274827518,-1.0356199999999987,99.22,236.27500000000012,2,2,4,True
824,CHEMBL232311,CN(C)C(=O)CC[C@@H]1CN[C@H](C(=O)N2CCC[C@H]2C#N)C1,2.4,7.619788758288394,0.34748000000000046,76.44,292.3829999999995,6,1,4,True
825,CHEMBL391558,CN(C)C(=O)C[C@@H]1CN[C@H](C(=O)N2CCC[C@H]2C#N)C1,4.5,7.346787486224656,-0.042619999999999214,76.44,278.35599999999954,5,1,4,True
826,CHEMBL232103,CN(C)C(=O)[C@@H]1CN[C@H](C(=O)N2CCC[C@H]2C#N)C1,1.8,7.744727494896693,-0.4327199999999989,76.44,264.3289999999999,4,1,4,True
827,CHEMBL234158,N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](CC(=O)O)CN1,16.0,6.795880017344075,-0.04621999999999987,93.43,251.28600000000012,3,2,5,True
828,CHEMBL395919,N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](CCO)CN1,3.8,7.42021640338319,-0.13852000000000014,76.36,237.30300000000014,4,2,4,True
829,CHEMBL234356,N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](CO)CN1,6.3,7.200659450546418,-0.5286199999999999,76.36,223.27600000000012,3,2,4,True
830,CHEMBL429258,C[C@@H]1N[C@H](C(=O)N2CCC[C@H]2C#N)C[C@@H]1C(=O)N1CCOCC1,20.0,6.698970004336019,-0.2736199999999991,85.67,320.3929999999996,3,1,5,True
831,CHEMBL232920,C[C@@H]1N[C@H](C(=O)N2CCC[C@H]2C#N)C[C@@H]1C(=O)N1CCCCC1,13.0,6.886056647693163,0.88008,76.44,318.42099999999954,3,1,4,True
832,CHEMBL393957,C[C@@H]1N[C@H](C(=O)N2CCC[C@H]2C#N)C[C@@H]1C(=O)N1CCCC1,6.5,7.187086643357144,0.4899800000000003,76.44,304.39399999999955,3,1,4,True
833,CHEMBL232919,C[C@@H]1N[C@H](C(=O)N2CCC[C@H]2C#N)C[C@@H]1C(=O)N1CCC1,13.0,6.886056647693163,0.09988000000000041,76.44,290.36699999999956,3,1,4,True
834,CHEMBL394932,CCN(C)C(=O)[C@H]1C[C@@H](C(=O)N2CCC[C@H]2C#N)N[C@H]1C,15.0,6.823908740944319,0.3458800000000007,76.44,292.3829999999995,6,1,4,True
835,CHEMBL232914,C[C@@H]1N[C@H](C(=O)N2CCC[C@H]2C#N)C[C@@H]1C(=O)N(C)C,10.000000000000002,7.0,-0.04421999999999926,76.44,278.35599999999954,5,1,4,True
836,CHEMBL400615,N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](C(=O)N2CCSCC2)CN1,4.8,7.318758762624412,0.05448000000000103,76.44,322.4339999999996,2,1,5,True
837,CHEMBL415647,N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](C(=O)N2CCOCC2)CN1,4.3,7.366531544420414,-0.6621199999999976,85.67,306.3659999999996,2,1,5,True
838,CHEMBL232716,N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](C(=O)N2CCCCCCC2)CN1,11.0,6.958607314841775,1.2717799999999995,76.44,332.44799999999947,2,1,4,True
839,CHEMBL400614,N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](C(=O)N2CCCCCC2)CN1,8.3,7.080921907623926,0.8816799999999998,76.44,318.4209999999995,2,1,4,True
840,CHEMBL400613,N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](C(=O)N2CCCCC2)CN1,4.9,7.309803919971486,0.4915800000000002,76.44,304.3939999999995,2,1,4,True
841,CHEMBL428369,N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](C(=O)N2CCCC2)CN1,5.6,7.251811972993799,0.10148000000000051,76.44,290.3669999999995,2,1,4,True
842,CHEMBL234373,N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](C(=O)N2CCC2)CN1,4.0,7.397940008672037,-0.28861999999999916,76.44,276.3399999999996,2,1,4,True
843,CHEMBL393498,CCN(CC)C(=O)[C@@H]1CN[C@H](C(=O)N2CCC[C@H]2C#N)C1,6.0,7.221848749616356,0.34748000000000046,76.44,292.3829999999995,6,1,4,True
844,CHEMBL234163,CCN(C)C(=O)[C@@H]1CN[C@H](C(=O)N2CCC[C@H]2C#N)C1,4.9,7.309803919971486,-0.042619999999999214,76.44,278.35599999999954,5,1,4,True
845,CHEMBL434960,CCCNC(=O)[C@@H]1CN[C@H](C(=O)N2CCC[C@H]2C#N)C1,5.7,7.244125144327507,0.0052800000000006175,85.23,278.3559999999996,5,2,4,True
846,CHEMBL232316,CCNC(=O)[C@@H]1CN[C@H](C(=O)N2CCC[C@H]2C#N)C1,4.4,7.356547323513812,-0.3848199999999995,85.23,264.3289999999999,4,2,4,True
847,CHEMBL391559,CNC(=O)[C@@H]1CN[C@H](C(=O)N2CCC[C@H]2C#N)C1,3.5,7.455931955649724,-0.7749199999999994,85.23,250.30200000000016,3,2,4,True
848,CHEMBL388475,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1ccccc1F,98.00000000000004,6.008773924307505,1.7382999999999993,77.04,371.3379999999998,5,1,5,True
849,CHEMBL233891,CC(C)(C)NC(=O)c1nnc2n1CCN(C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F)C2,234.0,5.6307841425898575,1.5259999999999998,106.14,438.45399999999967,6,2,6,True
850,CHEMBL233686,CCOC(=O)c1nnc2n1CCN(C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F)C2,219.0,5.6595558851598815,1.1744000000000006,103.33999999999999,411.38399999999973,8,1,7,True
851,CHEMBL390240,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)F)C1)Cc1cc(F)c(F)cc1F,29.0,6.537602002101044,1.9352999999999996,77.04,389.32799999999975,6,1,5,True
852,CHEMBL390239,N[C@@H](CC(=O)N1CCn2c(nnc2C2CC2)C1)Cc1cc(F)c(F)cc1F,30.0,6.522878745280337,1.8750999999999993,77.04,379.3859999999996,6,1,5,True
853,CHEMBL233685,CCc1nnc2n1CCN(C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F)C2,36.99999999999999,6.431798275933005,1.5600999999999998,77.04,367.37499999999966,7,1,5,True
854,CHEMBL233684,N[C@@H](CC(=O)N1CCn2c(CO)nnc2C1)Cc1cc(F)ccc1F,69.0,6.161150909262744,0.35089999999999977,97.27000000000001,351.3569999999997,7,2,6,True
855,CHEMBL389600,CCOC(=O)c1nnc2n1CCN(C(=O)C[C@H](N)Cc1cc(F)ccc1F)C2,190.0,5.721246399047171,1.0353000000000008,103.33999999999999,393.3939999999997,8,1,7,True
856,CHEMBL233474,N[C@@H](CC(=O)N1CCn2c(nnc2-c2ccncc2)C1)Cc1cc(F)ccc1F,65.0,6.187086643357144,1.9206,89.93,398.41699999999975,6,1,6,True
857,CHEMBL389599,N[C@@H](CC(=O)N1CCn2c(nnc2-c2ccc(F)cc2F)C1)Cc1cc(F)ccc1F,30.0,6.522878745280337,2.8038000000000016,77.04,433.40899999999976,6,1,5,True
858,CHEMBL233472,N[C@@H](CC(=O)N1CCn2c(nnc2-c2ccc(F)cc2)C1)Cc1cc(F)ccc1F,60.0,6.221848749616356,2.6647000000000007,77.04,415.41899999999976,6,1,5,True
859,CHEMBL233058,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1Cl,84.0,6.075720713938118,2.5308,77.04,423.77299999999985,5,1,5,True
860,CHEMBL232845,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(Cl)cc1F,76.0,6.119186407719209,2.5308,77.04,423.7729999999998,5,1,5,True
861,CHEMBL232648,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(Cl)ccc1Cl,180.0,5.7447274948966935,2.9060000000000006,77.04,422.23799999999983,5,1,5,True
862,CHEMBL235120,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1ccc(Cl)cc1Cl,23.0,6.638272163982407,2.9060000000000006,77.04,422.23799999999983,5,1,5,True
863,CHEMBL388433,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1ccc(Cl)c(Cl)c1,1580.0,4.801342913045577,2.9060000000000006,77.04,422.2379999999999,5,1,5,True
864,CHEMBL243231,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1ccc(Cl)cc1,264.0,5.578396073130169,2.2526,77.04,387.79299999999984,5,1,5,True
865,CHEMBL243230,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cccc(Cl)c1,59.0,6.229147988357856,2.2525999999999993,77.04,387.7929999999998,5,1,5,True
866,CHEMBL388431,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1ccccc1Cl,145.0,5.838631997765025,2.2525999999999993,77.04,387.79299999999984,5,1,5,True
867,CHEMBL245181,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1ccc(C(F)(F)F)cc1,511.0,5.291579099865287,2.6180000000000003,77.04,421.3449999999998,5,1,5,True
868,CHEMBL243227,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cccc(C(F)(F)F)c1,366.0,5.436518914605589,2.6180000000000003,77.04,421.3449999999998,5,1,5,True
869,CHEMBL397744,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1ccccc1C(F)(F)F,486.0,5.313363730737707,2.6180000000000003,77.04,421.3449999999998,5,1,5,True
870,CHEMBL397743,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1c(F)c(F)c(F)c(F)c1F,1018.0,4.99225222199926,2.2946999999999997,77.04,443.29799999999983,5,1,5,True
871,CHEMBL394834,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1c(F)cc(F)cc1F,87.0,6.060480747381382,2.0164999999999997,77.04,407.3179999999998,5,1,5,True
872,CHEMBL394833,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1c(F)ccc(F)c1F,151.0,5.82102305270683,2.0164999999999997,77.04,407.3179999999998,5,1,5,True
873,CHEMBL243872,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)cc(F)c1F,805.0000000000002,5.094204119632131,2.0164999999999997,77.04,407.3179999999998,5,1,5,True
874,CHEMBL389151,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1ccc(F)cc1F,82.0,6.086186147616283,1.8773999999999995,77.04,389.3279999999998,5,1,5,True
875,CHEMBL242813,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1ccc(F)c(F)c1,127.99999999999996,5.892790030352131,1.8773999999999995,77.04,389.3279999999998,5,1,5,True
876,CHEMBL242811,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1ccc(F)cc1,272.0,5.565431095965801,1.7382999999999995,77.04,371.3379999999998,5,1,5,True
877,CHEMBL232262,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cccc(F)c1,135.0,5.8696662315049934,1.7382999999999993,77.04,371.3379999999998,5,1,5,True
878,CHEMBL232191,N[C@H]1C[C@H](N2CCn3c(nnc3C(F)(F)F)C2)CCC1c1cc(F)c(F)cc1F,140.0,5.853871964321762,3.1934000000000013,59.97,419.37299999999976,3,1,5,True
879,CHEMBL234635,N[C@H]1C[C@@H](N2CCn3c(C(F)(F)F)cnc3C2)CCC1c1cc(F)c(F)cc1F,21.0,6.6777807052660805,3.7984000000000027,47.08,418.3849999999997,3,1,4,True
880,CHEMBL400624,COc1cc2c(cc1OC)[C@@H]1CC(N)[C@@H](c3cccc(C)c3)CN1CC2,13.0,6.886056647693163,3.4262200000000025,47.720000000000006,352.47799999999955,7,1,4,True
881,CHEMBL234412,CCCC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1N,710.0000000000002,5.1487416512809245,3.1404000000000005,47.72,318.46099999999944,9,1,4,True
882,CHEMBL232595,COc1cc2c(cc1OC)[C@@H]1C[C@H](N)[C@@H](c3cccc(Cl)c3)CN1CC2,4.0,7.397940008672037,3.771200000000002,47.720000000000006,372.8959999999996,6,1,4,True
883,CHEMBL429982,COc1cc2c(cc1OC)[C@@H]1C[C@@H](N)[C@@H](c3cccc(Cl)c3)CN1CC2,50.0,6.301029995663981,3.771200000000002,47.720000000000006,372.8959999999996,6,1,4,True
884,CHEMBL391070,COc1cc2c(cc1OC)[C@@H]1C[C@H](N)[C@@H](c3cccc(C)c3)CN1CC2,4.0,7.397940008672037,3.4262200000000025,47.720000000000006,352.47799999999955,7,1,4,True
885,CHEMBL234431,COc1cc2c(cc1OC)[C@@H]1C[C@@H](N)[C@@H](c3cccc(C)c3)CN1CC2,32.0,6.494850021680094,3.4262200000000025,47.720000000000006,352.47799999999955,7,1,4,True
886,CHEMBL234430,COc1cccc([C@H]2CN3CCc4cc(OC)c(OC)cc4[C@@H]3C[C@H]2N)c1,650.0,5.187086643357144,3.1264000000000003,56.95,368.4769999999996,8,1,5,True
887,CHEMBL540711,COc1cccc([C@H]2CN3CCc4cc(OC)c(OC)cc4[C@@H]3C[C@@H]2N)c1,5130.0,4.289882634888183,3.1264000000000003,56.95,368.4769999999996,8,1,5,True
888,CHEMBL392085,COc1cc2c(cc1OC)[C@@H]1C[C@H](N)[C@@H](c3ccc(C)c(C)c3)CN1CC2,3730.0,4.428291168191312,3.7346400000000033,47.720000000000006,366.50499999999954,8,1,4,True
