SMILES,title,i_i_glide_lignum,docking_status,r_glide_cpu_time,r_i_docking_score,s_i_glide_gridfile,r_i_glide_gscore,r_i_glide_lipo,r_i_glide_hbond,r_i_glide_metal,r_i_glide_rewards,r_i_glide_evdw,r_i_glide_ecoul,r_i_glide_erotb,r_i_glide_esite,r_i_glide_emodel,r_i_glide_energy,r_i_glide_einternal
[NH3+][C@@H](CC(=O)N1CCn2nc(C(F)(F)F)nc2[C@@H]1[C@@H](F)C1CC1)Cc1cc(F)c(F)cc1F,"CHEMBL249945",98,Done,7.22,-8.42362,"glide_grid_1X70",-8.43632,-1.00828,-0.817848,-0,-1.82303,-36.2621,-20.5164,0.369046,-0.265636,-92.5406,-56.7785,13.4049
N[C@@H](CC(=O)N1CCn2nc(C(F)(F)F)nc2[C@@H]1[C@@H](F)C1CC1)Cc1cc(F)c(F)cc1F,"CHEMBL249945",99,Done,6.89,-3.78183,"glide_grid_1X70",-6.06653,-1.11582,-0.573102,-0,-1.47142,-33.9236,-10.4726,0.529237,-0.168343,-59.444,-44.3962,7.44596
C[C@@H]1c2nc(C(F)(F)F)n(C)c2CCN1C(=O)C[C@H]([NH3+])Cc1cc(F)ccc1F,"CHEMBL250006",100,Done,4.09,-7.94352,"glide_grid_1X70",-7.95492,-1.06086,-0.72,-0,-1.86703,-35.5346,-18.0683,0.453789,-0.273839,-89.6341,-53.6029,7.19193
C[C@@H]1c2nc(C(F)(F)F)n(C)c2CCN1C(=O)C[C@H](N)Cc1cc(F)ccc1F,"CHEMBL250006",101,Done,4.23,-3.42039,"glide_grid_1X70",-5.76849,-1.18577,-0.517148,-0,-1.90136,-30.5117,-7.15487,0.455776,-0.0211655,-52.0995,-37.6666,4.08842
[NH3+][C@@H](CC(=O)N1CCn2nc(C(F)(F)F)nc2[C@H]1Cn1ccnc1)Cc1cc(F)c(F)cc1F,"CHEMBL250147",102,Done,7.26,-9.26677,"glide_grid_1X70",-9.44667,-1.24495,-0.787061,-0,-2.04144,-37.6655,-24.2046,0.358057,-0.217306,-102.542,-61.8701,14.3967
[NH3+][C@@H](CC(=O)N1CCn2nc(C(F)(F)F)nc2[C@H]1Cn1cc[nH+]c1)Cc1cc(F)c(F)cc1F,"CHEMBL250147",103,Done,8.19,-8.6764,"glide_grid_1X70",-9.5214,-1.24558,-0.87125,-0,-1.80409,-33.4559,-29.2936,0.356708,-0.28439,-109.382,-62.7494,10.7893
N[C@@H](CC(=O)N1CCn2nc(C(F)(F)F)nc2[C@H]1Cn1ccnc1)Cc1cc(F)c(F)cc1F,"CHEMBL250147",104,Done,7.7,-3.6394,"glide_grid_1X70",-6.0832,-0.986851,-0.304,-0,-1.28949,-41.0564,-11.3683,0.513447,-0.258234,-66.8166,-52.4247,11.9504
C[C@@H]1c2nc(C(F)(F)F)n(C)c2CCN1C(=O)C[C@H]([NH3+])Cc1cc(F)c(F)cc1F,"CHEMBL250202",105,Done,4.02,-8.85676,"glide_grid_1X70",-8.86816,-1.05985,-0.862167,-0,-2.22595,-31.0388,-21.9197,0.294294,-0.174596,-95.0309,-52.9585,5.19642
C[C@@H]1c2nc(C(F)(F)F)n(C)c2CCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,"CHEMBL250202",106,Done,3.71,-2.68668,"glide_grid_1X70",-5.03478,-1.21722,-0.276924,-0,-1.60641,-29.4135,-5.15119,0.42219,-0.113067,-46.431,-34.5647,3.7266
CC[C@@H]1c2nc(C(F)(F)F)n(C)c2CCN1C(=O)C[C@H]([NH3+])Cc1cc(F)c(F)cc1F,"CHEMBL250204",107,Done,4.95,-8.73474,"glide_grid_1X70",-8.74604,-0.972473,-0.900136,-0,-1.98666,-30.9298,-22.8357,0.27783,-0.192752,-95.8569,-53.7655,5.65959
CC[C@@H]1c2nc(C(F)(F)F)n(C)c2CCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,"CHEMBL250204",108,Done,4.77,-4.17209,"glide_grid_1X70",-6.52379,-0.82519,-0.576,-0,-1.62935,-37.5738,-12.2444,0.398523,-0.176421,-67.0516,-49.8181,7.98174
C[C@@H]1c2[nH+]c(C(C)(C)C)n(C)c2CCN1C(=O)C[C@H]([NH3+])Cc1cc(F)c(F)cc1F,"CHEMBL250283",109,Done,4.39,-8.96985,"glide_grid_1X70",-9.05155,-1.21299,-0.5629,-0,-2.01932,-35.5273,-23.8804,0.308103,-0.206008,-96.2928,-59.4077,13.7195
C[C@@H]1c2nc(C(C)(C)C)n(C)c2CCN1C(=O)C[C@H]([NH3+])Cc1cc(F)c(F)cc1F,"CHEMBL250283",110,Done,4.55,-5.95579,"glide_grid_1X70",-7.29429,-1.11439,-0.88098,-0,-0.118659,-38.071,-22.712,0.309431,-0.179337,-85.5554,-60.783,10.5734
C[C@@H]1c2[nH+]c(C(C)(C)C)n(C)c2CCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,"CHEMBL250283",111,Done,4.28,-4.0061,"glide_grid_1X70",-6.2517,-1.3291,-0.329426,-0,-1.62407,-38.9956,-9.25439,0.442044,-0.0732039,-61.1106,-48.25,11.2112
[NH3+][C@@H](CC(=O)N1CCn2nc(C(F)(F)F)nc2[C@H]1Cn1cccn1)Cc1cc(F)c(F)cc1F,"CHEMBL250351",112,Done,8.45,-8.9543,"glide_grid_1X70",-8.9675,-0.950285,-0.89175,-0,-1.64051,-36.4849,-24.8336,0.358057,-0.293725,-99.9821,-61.3185,9.69378
N[C@@H](CC(=O)N1CCn2nc(C(F)(F)F)nc2[C@H]1Cn1cccn1)Cc1cc(F)c(F)cc1F,"CHEMBL250351",113,Done,7.95,-1.91292,"glide_grid_1X70",-4.17212,-0.380787,-0.351166,-0,-0.668473,-30.4763,-10.9985,0.513447,-0.111545,-52.8039,-41.4748,1.49875
[NH3+][C@@H](CC(=O)N1CCn2nc(C(F)(F)F)nc2[C@H]1Cn1cncn1)Cc1cc(F)c(F)cc1F,"CHEMBL250353",114,Done,7.73,-9.66066,"glide_grid_1X70",-9.67366,-1.07409,-0.974467,-0,-2.27579,-33.7858,-24.9317,0.356735,-0.276998,-103.846,-58.7175,6.24665
N[C@@H](CC(=O)N1CCn2nc(C(F)(F)F)nc2[C@H]1Cn1cncn1)Cc1cc(F)c(F)cc1F,"CHEMBL250353",115,Done,7.53,-3.61279,"glide_grid_1X70",-5.88099,-0.76146,-0.576,-0,-1.19916,-38.1972,-11.4891,0.511547,-0.222694,-65.972,-49.6863,7.5282
[NH3+][C@H]1CN(Cc2ccc(-n3cnnn3)cc2)C[C@H]1C(=O)N1CCCC1,"CHEMBL250393",116,Done,5.94,-8.66358,"glide_grid_1X70",-8.75828,-1.25042,-0.586624,-0,-2.40014,-39.5382,-19.7269,0.566035,-0.151186,-101.033,-59.2651,3.64499
N[C@H]1C[N@@H+](Cc2ccc(-n3cnnn3)cc2)C[C@H]1C(=O)N1CCCC1,"CHEMBL250393",117,Done,5.27,-5.08507,"glide_grid_1X70",-6.44327,-1.02451,-0.407182,-0,-1.67348,-40.2197,-13.1258,0.808621,-0.166864,-76.1493,-53.3456,2.04878
N[C@H]1CN(Cc2ccc(-n3cnnn3)cc2)C[C@H]1C(=O)N1CCCC1,"CHEMBL250393",118,Done,5.3,-2.08887,"glide_grid_1X70",-3.92627,-0.853912,-0.306006,-0,-1.4846,-27.526,-4.68622,0.81286,-0.0153763,-35.2027,-32.2122,18.0806
N#Cc1cc(CN2C[C@H]([NH3+])[C@H](C(=O)N3CCCC3)C2)ccc1F,"CHEMBL250399",119,Done,3.85,-8.18247,"glide_grid_1X70",-8.27707,-1.06756,-0.404409,-0,-2.47306,-36.8516,-19.1057,0.517857,-0.141473,-91.4499,-55.9573,5.61163
N#Cc1cc(C[N@@H+]2C[C@H](N)[C@H](C(=O)N3CCCC3)C2)ccc1F,"CHEMBL250399",120,Done,3.07,-4.65894,"glide_grid_1X70",-6.02464,-0.859079,-0.350759,-0,-1.83279,-26.354,-15.448,0.739796,-0.0869116,-62.1874,-41.8021,1.42539
N#Cc1cc(CN2C[C@H](N)[C@H](C(=O)N3CCCC3)C2)ccc1F,"CHEMBL250399",121,Done,3.36,-2.04602,"glide_grid_1X70",-3.86762,-0.848771,-0.355109,-0,-1.75718,-13.8736,-6.20168,0.74395,-0.0265697,-25.4217,-20.0753,11.0564
N#Cc1ccc(CN2C[C@H]([NH3+])[C@H](C(=O)N3CCCC3)C2)cc1,"CHEMBL250400",122,Done,4.16,-8.46227,"glide_grid_1X70",-8.58447,-1.28504,-0.630535,-0,-2.52607,-35.4263,-18.7736,0.573704,-0.129176,-94.0817,-54.1999,1.674
N#Cc1ccc(C[N@@H+]2C[C@H](N)[C@H](C(=O)N3CCCC3)C2)cc1,"CHEMBL250400",123,Done,2.72,-4.96214,"glide_grid_1X70",-6.15204,-1.09585,-0.409446,-0,-1.94417,-37.8157,-10.3752,0.819577,-0.0750816,-67.6971,-48.1909,3.13331
[NH3+][C@H]1CN(Cc2ccc(-c3csnn3)cc2)C[C@H]1C(=O)N1CCCC1,"CHEMBL250611",125,Done,4.76,-7.94123,"glide_grid_1X70",-8.04093,-1.27177,-0.516947,-0,-1.95451,-42.0947,-16.8888,0.521728,-0.181376,-96.4321,-58.9835,1.58921
N[C@H]1C[N@@H+](Cc2ccc(-c3csnn3)cc2)C[C@H]1C(=O)N1CCCC1,"CHEMBL250611",126,Done,4.46,-4.75097,"glide_grid_1X70",-6.05477,-1.17021,-0.412917,-0,-1.35858,-40.2466,-11.3635,0.745326,-0.141545,-69.2706,-51.61,2.48535
N[C@H]1CN(Cc2ccc(-c3csnn3)cc2)C[C@H]1C(=O)N1CCCC1,"CHEMBL250611",127,Done,4.08,-3.71886,"glide_grid_1X70",-5.59096,-1.3687,-0.349386,-0,-1.47522,-39.4117,-7.81993,0.749074,-0.00315489,-62.8081,-47.2316,2.11471
Cc1cc(-n2cncn2)ccc1CN1C[C@H]([NH3+])[C@H](C(=O)[C@@H]2CCC[C@H]2C#N)C1,"CHEMBL250620",128,Done,6.13,-5.57757,"glide_grid_1X70",-5.92127,-0.542016,-0.812141,-0,-1.17174,-25.6295,-17.2007,0.673255,-0.207051,-57.4472,-42.8302,8.92085
Cc1cc(-n2cncn2)ccc1C[N@H+]1C[C@H](N)[C@H](C(=O)[C@@H]2CCC[C@H]2C#N)C1,"CHEMBL250620",129,Done,6.11,-4.6674,"glide_grid_1X70",-5.3631,-0.553213,-0.516627,-0,-1.33706,-26.5836,-14.2624,0.673255,-0.160915,-47.8986,-40.846,13.1496
Cc1cc(-n2cncn2)ccc1CN1C[C@H](N)[C@H](C(=O)[C@@H]2CCC[C@H]2C#N)C1,"CHEMBL250620",130,Done,5.69,-2.9172,"glide_grid_1X70",-4.1262,-0.836547,-0.454859,-0,-1.03799,-26.575,-7.01516,0.67647,-0.0922539,-40.751,-33.5901,4.36677
C[C@@H]1c2nc(C(F)(F)F)nn2CCN1C(=O)C[C@H]([NH3+])Cc1cc(F)c(F)cc1F,"CHEMBL250787",131,Done,5.06,-8.88592,"glide_grid_1X70",-8.89772,-0.922873,-0.977092,-0,-2.22222,-32.0718,-21.2242,0.310952,-0.299258,-92.067,-53.2961,4.96646
C[C@@H]1c2nc(C(F)(F)F)nn2CCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,"CHEMBL250787",132,Done,5.67,-3.42583,"glide_grid_1X70",-5.75053,-1.17619,-0.491411,-0,-2.03188,-32.1642,-5.52586,0.446141,-0.0600973,-48.6623,-37.69,9.83122
[NH3+][C@H]1CN(Cc2cnc3ccccc3c2)C[C@H]1C(=O)N1CCCC1,"CHEMBL250852",133,Done,3.41,-7.49794,"glide_grid_1X70",-7.59094,-1.08508,-0.559248,-0,-2.07492,-38.2689,-15.5605,0.495499,-0.119671,-87.4607,-53.8294,6.57909
N[C@H]1C[N@@H+](Cc2cnc3ccccc3c2)C[C@H]1C(=O)N1CCCC1,"CHEMBL250852",134,Done,3.26,-5.12844,"glide_grid_1X70",-6.56254,-1.34057,-0.350419,-0,-1.6062,-34.5233,-14.3891,0.707856,-0.088681,-68.924,-48.9124,1.38151
N[C@H]1CN(Cc2cnc3ccccc3c2)C[C@H]1C(=O)N1CCCC1,"CHEMBL250852",135,Done,2.97,-4.69674,"glide_grid_1X70",-6.40094,-1.3812,-0.724239,-0,-1.64171,-39.8385,-9.02128,0.711742,-0.0204139,-68.3237,-48.8597,0.741613
Cn1c(C(F)(F)F)nc2c1CCN(C(=O)C[C@H]([NH3+])Cc1cc(F)ccc1F)C2,"CHEMBL251205",136,Done,4.1,-6.22159,"glide_grid_1X70",-6.23329,-0.300741,-0.497274,-0,-1.44455,-26.7595,-18.2211,0.337858,-0.257444,-66.465,-44.9805,7.93201
Cn1c(C(F)(F)F)nc2c1CCN(C(=O)C[C@H](N)Cc1cc(F)ccc1F)C2,"CHEMBL251205",137,Done,3.74,-3.15088,"glide_grid_1X70",-5.48128,-1.05354,-0.541377,-0,-1.79692,-28.617,-7.46765,0.484834,-0.0232802,-48.7105,-36.0847,3.36252
C[C@H]1c2nc(C(F)(F)F)nn2CCN1C(=O)C[C@H]([NH3+])Cc1cc(F)c(F)cc1F,"CHEMBL251376",138,Done,5.42,-9.02783,"glide_grid_1X70",-9.03963,-1.06763,-0.858136,-0,-2.31607,-34.8289,-20.6904,0.310952,-0.263749,-95.0504,-55.5192,6.66034
C[C@H]1c2nc(C(F)(F)F)nn2CCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,"CHEMBL251376",139,Done,5.73,-3.3266,"glide_grid_1X70",-5.6513,-0.906164,-0.6098,-0,-1.34362,-23.3072,-12.4429,0.446141,-0.206049,-48.5926,-35.7502,3.04608
Cn1c(C(F)(F)F)nc2c1CN(C(=O)C[C@H]([NH3+])Cc1cc(F)ccc1F)CC2,"CHEMBL251404",140,Done,3.6,-8.96232,"glide_grid_1X70",-8.97402,-1.24438,-0.468152,-0,-2.63587,-39.3189,-17.3552,0.337858,-0.394257,-96.1653,-56.6741,6.37444
Cn1c(C(F)(F)F)nc2c1CN(C(=O)C[C@H](N)Cc1cc(F)ccc1F)CC2,"CHEMBL251404",141,Done,3.58,-4.0402,"glide_grid_1X70",-6.3706,-1.24166,-0.304,-0,-1.87862,-40.4237,-7.51337,0.484834,-0.282957,-65.3853,-47.9371,4.05391
CCn1c(C(F)(F)F)nc2c1CCN(C(=O)C[C@H]([NH3+])Cc1cc(F)ccc1F)C2,"CHEMBL251405",142,Done,4.66,-7.94667,"glide_grid_1X70",-7.95837,-1.13041,-0.521343,-0,-2.50385,-37.8971,-13.2045,0.317653,-0.2449,-86.5901,-51.1016,6.51181
CCn1c(C(F)(F)F)nc2c1CCN(C(=O)C[C@H](N)Cc1cc(F)ccc1F)C2,"CHEMBL251405",143,Done,4.75,-3.8186,"glide_grid_1X70",-6.149,-1.18754,-0.542739,-0,-2.1349,-31.2411,-7.47268,0.455776,-0.0566339,-51.4101,-38.7138,4.4943
CC#CCn1c(N2CCC[C@@H]([NH3+])C2)nc2ccn(Cc3cccc4ccccc34)c(=O)c21,"CHEMBL255491",146,Done,3.69,-5.13974,"glide_grid_1X70",-5.20164,-0.729588,-0.4,-0,-0.808114,-27.3266,-15.1845,0.545453,-0.165377,-61.6816,-42.5111,2.22637
CC#CCn1c(N2CCC[C@@H]([NH3+])C2)[nH+]c2ccn(Cc3cccc4ccccc34)c(=O)c21,"CHEMBL255491",147,Done,3.86,-5.99046,"glide_grid_1X70",-7.37836,-0.400489,-0.557221,-0,-1.51497,-29.2707,-24.031,0.380189,-0.217685,-87.1277,-53.3017,2.45967
CC#CCn1c(N2CCC[C@@H]([NH3+])C2)nc2ccn(Cc3nc(C)cc4ccccc34)c(=O)c21,"CHEMBL255492",148,Done,3.62,-5.11176,"glide_grid_1X70",-5.44776,-0.341446,-0.547499,-0,-0.983373,-30.9058,-14.7492,0.358607,-0.176381,-65.0118,-45.655,3.59659
CC#CCn1c(N2CCC[C@@H]([NH3+])C2)nc2ccn(Cc3[nH+]c(C)cc4ccccc34)c(=O)c21,"CHEMBL255492",149,Done,4.02,-5.88546,"glide_grid_1X70",-6.45946,-0.423347,-0.563464,-0,-1.14027,-31.127,-19.7415,0.357126,-0.171932,-77.1211,-50.8685,1.99782
CC#CCn1c(N2CCC[C@@H]([NH3+])C2)[nH+]c2ccn(Cc3nc(C)cc4ccccc34)c(=O)c21,"CHEMBL255492",150,Done,3.61,-5.50581,"glide_grid_1X70",-7.46661,-0.326789,-0.650908,-0,-1.33752,-25.3393,-26.6623,0.357126,-0.242201,-86.4184,-52.0016,2.14627
CC#CCn1c(N2CCC[C@@H]([NH3+])C2)[nH+]c2ccn(Cc3[nH+]c(C)cc4ccccc34)c(=O)c21,"CHEMBL255492",151,Done,4.68,-5.26524,"glide_grid_1X70",-7.69014,-0.39617,-0.55933,-0,-1.40924,-29.2429,-28.4388,0.355654,-0.21891,-95.0574,-57.6817,3.57316
CC#CCn1c(C(=O)NCc2nc(C)cc3ccccc23)nnc1N1CCC[C@@H]([NH3+])C1,"CHEMBL255517",152,Done,6.19,-6.13264,"glide_grid_1X70",-6.20154,-0.0226538,-0.788033,-0,-1.09462,-22.9662,-22.8409,0.55321,-0.275007,-71.3987,-45.8071,4.54361
CC#CCn1c(C(=O)NCc2[nH+]c(C)cc3ccccc23)nnc1N1CCC[C@@H]([NH3+])C1,"CHEMBL255517",153,Done,5.97,-5.4469,"glide_grid_1X70",-6.7555,-0.20513,-0.540901,-0,-1.38295,-32.0612,-22.2145,0.550811,-0.242103,-81.8859,-54.2757,4.45891
Cn1cnc2ccc(-c3ccc(Cl)cc3Cl)c(C[NH3+])c21,"CHEMBL255552",154,Done,1.48,-7.77408,"glide_grid_1X70",-7.88828,-1.42836,-0.487057,-0,-2.21233,-27.483,-15.7514,0.137101,-0.160774,-72.5886,-43.2344,0.558198
Cn1cnc2ccc(-c3ccc(Cl)cc3Cl)c(CN)c21,"CHEMBL255552",155,Done,1.36,-4.2596,"glide_grid_1X70",-5.3287,-1.40168,-0.304,-0,-1.63004,-25.9383,-5.80217,0.196992,-0.0227333,-42.522,-31.7405,1.60656
[NH3+]Cc1c(-c2ccccc2)ccc2[nH]cnc12,"CHEMBL255554",156,Done,1.47,-7.09672,"glide_grid_1X70",-7.57952,-1.25257,-0.559341,-0,-2.77818,-25.5378,-12.1697,0.235803,-0.122897,-64.4598,-37.7075,0.0921085
[NH3+]Cc1c(-c2ccccc2)ccc2nc[nH]c12,"CHEMBL255554",157,Done,1.51,-7.49909,"glide_grid_1X70",-8.11229,-1.3128,-0.57049,-0,-2.79745,-25.7597,-14.7617,0.235803,-0.165114,-71.9244,-40.5214,0.118896
NCc1c(-c2ccccc2)ccc2[nH]cnc12,"CHEMBL255554",158,Done,1.43,-4.02692,"glide_grid_1X70",-5.28042,-1.34213,-0.304,-0,-2.2409,-25.4817,-3.04893,0.339438,-0.00140002,-38.6518,-28.5306,2.09908
NCc1c(-c2ccccc2)ccc2nc[nH]c12,"CHEMBL255554",159,Done,1.46,-4.06691,"glide_grid_1X70",-5.58171,-1.31769,-0.304,-0,-2.18203,-25.4803,-5.37498,0.339438,-0.0371584,-40.7596,-30.8553,4.33087
CC#CCn1c(N2CCC[C@@H]([NH3+])C2)nc2c(C)nn(Cc3nc(C)cc4ccccc34)c(=O)c21,"CHEMBL255709",160,Done,3.5,-4.6873,"glide_grid_1X70",-4.9481,-0.292802,-0.557033,-0,-0.521163,-31.5601,-15.4599,0.482083,-0.162183,-63.8102,-47.02,4.78193
CC#CCn1c(N2CCC[C@@H]([NH3+])C2)nc2c(C)nn(Cc3[nH+]c(C)cc4ccccc34)c(=O)c21,"CHEMBL255709",161,Done,4.14,-5.13048,"glide_grid_1X70",-5.74228,-0.309435,-0.690187,-0,-0.514291,-26.3904,-21.7879,0.480151,-0.120814,-69.7716,-48.1783,4.25151
Cn1cnc2ccc(-c3ccccc3)c(C[NH3+])c21,"CHEMBL255769",162,Done,1.58,-6.14147,"glide_grid_1X70",-6.25457,-0.125458,-0.508805,-0,-2.31427,-23.5646,-14.4926,0.212723,-0.166648,-59.1354,-38.0572,2.11977
Cn1cnc2ccc(-c3ccccc3)c(CN)c21,"CHEMBL255769",163,Done,1.48,-3.99214,"glide_grid_1X70",-5.06894,-1.11383,-0.304,-0,-2.08823,-25.6527,-3.77504,0.306093,-0.020082,-39.1102,-29.4278,1.72045
CC#CCn1c(N2CCC[C@@H]([NH3+])C2)nc2c(OC)nn(Cc3nc(C)cc4ccccc34)c(=O)c21,"CHEMBL255862",164,Done,4.31,-5.18914,"glide_grid_1X70",-5.45244,-0.331567,-0.64082,-0,-0.717077,-28.7406,-16.4881,0.316922,-0.169654,-66.1895,-45.2287,1.56721
CC#CCn1c(N2CCC[C@@H]([NH3+])C2)nc2c(OC)nn(Cc3[nH+]c(C)cc4ccccc34)c(=O)c21,"CHEMBL255862",165,Done,4.6,-5.05875,"glide_grid_1X70",-5.67305,-0.222312,-0.385084,-0,-0.405204,-28.19,-24.0278,0.450988,-0.0977602,-70.6969,-52.2178,10.4922
CC#CCn1c(N2CCC[C@@H]([NH3+])C2)nc2c(OC)nn(Cc3cccc4ccccc34)c(=O)c21,"CHEMBL255864",166,Done,4.68,-6.05885,"glide_grid_1X70",-6.06135,-1.04869,-0.4,-0,-0.949893,-36.8185,-13.3873,0.336137,-0.149886,-73.9818,-50.2058,1.56192
CC#CCn1c(N2CCC[C@@H]([NH3+])C2)nc2c(C)nn(Cc3nc(C)c4ccccc4n3)c(=O)c21,"CHEMBL256121",167,Done,3.3,-5.12083,"glide_grid_1X70",-5.12083,-0.150206,-0.56,-0,-0.514427,-29.992,-17.8728,0.480189,-0.195871,-68.1813,-47.8648,1.85809
Cn1cnc2ccc(-c3ccccc3CO)c(C[NH3+])c21,"CHEMBL256252",168,Done,2.27,-8.17707,"glide_grid_1X70",-8.29017,-1.24017,-0.612708,-0,-2.49297,-27.7998,-18.2655,0.347039,-0.161556,-80.3914,-46.0653,0.696445
Cn1cnc2ccc(-c3ccccc3CO)c(CN)c21,"CHEMBL256252",169,Done,2,-4.96112,"glide_grid_1X70",-6.03792,-1.57881,-0.572452,-0,-2.01889,-25.9264,-6.7633,0.499004,-0.0559605,-45.6812,-32.6897,2.36548
Cn1nnc2ccc(-c3ccccc3Cl)c(C[NH3+])c21,"CHEMBL256266",170,Done,1.61,-6.18963,"glide_grid_1X70",-6.34843,-0.237204,-0.53199,-0,-2.08554,-24.2996,-15.2208,0.167631,-0.163236,-62.4489,-39.5204,1.96216
Cn1nnc2ccc(-c3ccccc3Cl)c(CN)c21,"CHEMBL256266",171,Done,1.57,-3.04774,"glide_grid_1X70",-3.90544,-0.267369,-0.304,-0,-1.54955,-25.3135,-4.34845,0.241008,-0.107593,-36.3325,-29.6619,4.10684
CC#CCn1c(N2CCC[C@@H]([NH3+])C2)nc2cnn(Cc3nc(C)cc4ccccc34)c(=O)c21,"CHEMBL256521",172,Done,3.55,-5.20134,"glide_grid_1X70",-5.46214,-0.332353,-0.555805,-0,-0.963987,-31.0893,-14.9959,0.357155,-0.163304,-65.4359,-46.0852,4.00893
CC#CCn1c(N2CCC[C@@H]([NH3+])C2)nc2cnn(Cc3[nH+]c(C)cc4ccccc34)c(=O)c21,"CHEMBL256521",173,Done,3.98,-5.85797,"glide_grid_1X70",-6.46977,-0.308968,-0.652025,-0,-1.15161,-31.3917,-19.8049,0.355683,-0.172531,-77.4911,-51.1966,2.30868
Cn1cnc2ccc(-c3ccccc3O)c(C[NH3+])c21,"CHEMBL256624",174,Done,1.81,-8.53505,"glide_grid_1X70",-8.63195,-1.30569,-0.890624,-0,-2.56526,-27.7799,-16.7483,0.190338,-0.159463,-79.4535,-44.5282,0.390179
Cn1cnc2ccc(-c3ccccc3O)c(CN)c21,"CHEMBL256624",175,Done,1.63,-3.71406,"glide_grid_1X70",-4.83486,-0.195236,-0.662226,-0,-1.68205,-22.3728,-9.31601,0.273773,-0.0530747,-40.9718,-31.6888,0.787753
Cc1ccccc1-c1ccc2ncn(C)c2c1C[NH3+],"CHEMBL256625",176,Done,1.71,-7.97135,"glide_grid_1X70",-8.08445,-1.40056,-0.56048,-0,-2.60917,-29.281,-13.8776,0.1929,-0.161452,-74.5514,-43.1585,0.18374
Cc1ccccc1-c1ccc2ncn(C)c2c1CN,"CHEMBL256625",177,Done,1.58,-2.8944,"glide_grid_1X70",-3.9712,-0.268978,-0.304,-0,-1.6955,-23.9875,-4.77043,0.277471,-0.0652552,-34.8529,-28.7579,4.18976
Cc1nsc(N2CCN(C(=O)[C@@H]3C[NH2+][C@H](C(=O)N4CCCC4)C3)CC2)n1,"CHEMBL256691",178,Done,5.01,-6.97499,"glide_grid_1X70",-7.06869,-0.848159,-0.556971,-0,-1.93487,-32.2941,-15.9448,0.471228,-0.193492,-74.1178,-48.2389,4.34967
CC#CCn1c(N2CCC[C@@H]([NH3+])C2)nc2cnn(CC3=Nc4ccccc4Oc4ccccc43)c(=O)c21,"CHEMBL256729",180,Done,4.59,-4.85602,"glide_grid_1X70",-4.85852,-0.351271,-0.746772,-0,-0.262039,-32.2603,-14.0243,0.41659,-0.198364,-63.4942,-46.2846,3.82487
Cn1cnc2ccc(-c3ccccc3C(N)=O)c(C[NH3+])c21,"CHEMBL256826",181,Done,2.16,-7.82503,"glide_grid_1X70",-7.93813,-1.12792,-0.733372,-0,-2.41282,-22.8781,-16.7651,0.15986,-0.165206,-70.804,-39.6432,0.834669
Cn1cnc2ccc(-c3ccccc3C(N)=O)c(CN)c21,"CHEMBL256826",182,Done,1.89,-3.82729,"glide_grid_1X70",-4.90409,-0.257312,-0.543716,-0,-1.52502,-22.7127,-9.97552,0.2298,-0.175878,-43.6243,-32.6882,0.465992
[NH3+][C@H](C(=O)N1CCC[C@H]1C(=O)c1nccs1)C1CCCCC1,"CHEMBL256871",183,Done,7.09,-6.39402,"glide_grid_1X70",-6.71502,-0.852614,-0.827971,-0,-1.54211,-27.6709,-18.821,0.899304,-0.184936,-69.9133,-46.4919,4.53414
N[C@H](C(=O)N1CCC[C@H]1C(=O)c1nccs1)C1CCCCC1,"CHEMBL256871",184,Done,6.01,-4.17709,"glide_grid_1X70",-4.69339,-0.850762,-0.589569,-0,-1.3843,-30.8272,-7.59176,0.904281,-0.0929185,-46.0754,-38.419,7.24263
CC#CCn1c(N2CCC[C@@H]([NH3+])C2)nc2cnn(CC(=O)c3ccccc3)c(=O)c21,"CHEMBL256928",185,Done,4.19,-5.92848,"glide_grid_1X70",-5.93098,-0.379536,-0.794205,-0,-1.1745,-28.4412,-16.4854,0.50206,-0.189931,-67.3647,-44.9266,3.07732
CC#CCn1c(N2CCC[C@H]([NH3+])C2)nc2cnn(CC3=Nc4ccccc4Oc4ccccc43)c(=O)c21,"CHEMBL256929",186,Done,4.15,-5.47615,"glide_grid_1X70",-5.47865,-0.582997,-0.645109,-0,-0.63494,-41.1616,-11.1847,0.291613,-0.171436,-75.6852,-52.3463,0.746111
CC#CCn1c(N2CCC[C@@H]([NH3+])C2)nc2cnn(Cc3nc4ccccc4o3)c(=O)c21,"CHEMBL256969",187,Done,3.08,-6.30221,"glide_grid_1X70",-6.30221,-0.230212,-1.02022,-0,-1.34847,-26.7765,-17.272,0.395224,-0.168898,-67.9293,-44.0486,2.42106
[NH3+]Cc1ccccc1-c1ccccc1,"CHEMBL257036",188,Done,1.42,-7.81345,"glide_grid_1X70",-7.90145,-1.33817,-0.570243,-0,-3.08098,-23.0053,-13.2615,0.327438,-0.1,-64.1261,-36.2668,0.0903075
