SMILES,title,i_i_glide_lignum,docking_status,r_glide_cpu_time,r_i_docking_score,s_i_glide_gridfile,r_i_glide_gscore,r_i_glide_lipo,r_i_glide_hbond,r_i_glide_metal,r_i_glide_rewards,r_i_glide_evdw,r_i_glide_ecoul,r_i_glide_erotb,r_i_glide_esite,r_i_glide_emodel,r_i_glide_energy,r_i_glide_einternal
Cc1cc(O)cc(C)c1[C@@H]1CN[C@H](C(=O)N2CCC[C@H]2C#N)C1,"CHEMBL243799",2,"NO POSES STORED FOR LIGAND",5.25,,,,,,,,,,,,,,
COc1cc(O)cc(C)c1[C@@H]1C[NH2+][C@H](C(=O)N2CCC[C@H]2C#N)C1,"CHEMBL243800",3,"NO POSES STORED FOR LIGAND",3.25,,,,,,,,,,,,,,
COc1cc(O)cc(C)c1[C@@H]1CN[C@H](C(=O)N2CCC[C@H]2C#N)C1,"CHEMBL243800",4,"NO POSES STORED FOR LIGAND",5.25,,,,,,,,,,,,,,
COc1cc(O)cc(OC)c1[C@@H]1CN[C@H](C(=O)N2CCC[C@H]2C#N)C1,"CHEMBL244008",7,"NO POSES STORED FOR LIGAND",6.43,,,,,,,,,,,,,,
CCOc1cc(O)cc(OCC)c1[C@@H]1CN[C@H](C(=O)N2CCC[C@H]2C#N)C1,"CHEMBL244009",9,"NO POSES STORED FOR LIGAND",10.77,,,,,,,,,,,,,,
COc1c(O)ccc(C)c1[C@@H]1CN[C@H](C(=O)N2CCC[C@H]2C#N)C1,"CHEMBL244010",11,"NO POSES STORED FOR LIGAND",6.41,,,,,,,,,,,,,,
COc1c(O)ccc(C)c1[C@@H]1C[NH2+][C@H](C(=O)N2CCC[C@H]2C#N)C1,"CHEMBL244010",12,"NO POSES STORED FOR LIGAND",3.5,,,,,,,,,,,,,,
N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@@H](c2ccccc2)CN1,"CHEMBL244843",14,"NO GOOD POSES FOUND",0.06,,,,,,,,,,,,,,
C=CC[C@@H]1CN[C@H](C(=O)N2CCC[C@H]2C#N)C1,"CHEMBL245069",18,"NO GOOD POSES FOUND",0.09,,,,,,,,,,,,,,
N[C@H]1C[N@H+](Cc2ccc(-n3cncn3)cc2)C[C@H]1C(=O)N1CCCC1,"CHEMBL249174",67,"NO POSES STORED FOR LIGAND",6.25,,,,,,,,,,,,,,
Cn1cc(-c2ccc(C[N@H+]3C[C@H](N)[C@H](C(=O)N4CCC[C@H]4C#N)C3)cc2)cn1,"CHEMBL249406",76,"NO POSES STORED FOR LIGAND",4.22,,,,,,,,,,,,,,
N#C[C@@H]1CCCN1C(=O)[C@@H]1C[N@@H+](Cc2ccc(-c3csnn3)cc2)C[C@@H]1N,"CHEMBL249407",79,"NO POSES STORED FOR LIGAND",7.05,,,,,,,,,,,,,,
N#C[C@@H]1CCCN1C(=O)[C@@H]1CN(Cc2ccc(-c3csnn3)cc2)C[C@@H]1N,"CHEMBL249407",80,"NO POSES STORED FOR LIGAND",4.65,,,,,,,,,,,,,,
N#Cc1ccc(CN2C[C@H](N)[C@H](C(=O)N3CCCC3)C2)cc1,"CHEMBL250400",124,"NO POSES STORED FOR LIGAND",3.49,,,,,,,,,,,,,,
COc1cc(O)c(C(=O)/C=C/c2ccc(O)cc2)c(OC)c1,"CHEMBL251958",144,"NO POSES STORED FOR LIGAND",3.4,,,,,,,,,,,,,,
COc1cc([O-])c(C(=O)/C=C/c2ccc(O)cc2)c(OC)c1,"CHEMBL251958",145,"NO GOOD POSES FOUND",0.03,,,,,,,,,,,,,,
Cc1nsc(N2CCN(C(=O)[C@@H]3CN[C@H](C(=O)N4CCCC4)C3)CC2)n1,"CHEMBL256691",179,"NO GOOD POSES FOUND",0.33,,,,,,,,,,,,,,
Cc1nsc(N2CCCN(C(=O)[C@@H]3CN[C@H](C(=O)N4CCCC4)C3)CC2)n1,"CHEMBL257742",203,"NO GOOD POSES FOUND",0.75,,,,,,,,,,,,,,
CC#CCn1c(N2CCCNCC2)nc2cnn(Cc3nc(C)c4ccccc4n3)c(=O)c21,"CHEMBL257999",210,"NO GOOD POSES FOUND",0.2,,,,,,,,,,,,,,
O=C([C@@H]1CN[C@H](C(=O)N2CCCC2)C1)N1CCN(c2nc(-c3ccccc3)ns2)CC1,"CHEMBL258101",212,"NO GOOD POSES FOUND",0.65,,,,,,,,,,,,,,
O=C(c1nccs1)[C@@H]1CCCN1C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1,"CHEMBL258288",214,"NO GOOD POSES FOUND",0.09,,,,,,,,,,,,,,
C[C@@H]1N[C@H](C(=O)N(C)CC#N)C[C@@H]1C(=O)N(C)C,"CHEMBL259198",216,"NO GOOD POSES FOUND",0.05,,,,,,,,,,,,,,
CC[C@@H]1N[C@H](C(=O)N2CCC[C@H]2C#N)C[C@@H]1C(=O)N(C)C,"CHEMBL260197",218,"NO GOOD POSES FOUND",0.08,,,,,,,,,,,,,,
C[C@@H]1N[C@H](C(=O)N2CCC[C@H]2C#N)C[C@H]1C(=O)N(C)C,"CHEMBL260198",220,"NO GOOD POSES FOUND",0.06,,,,,,,,,,,,,,
CCN(CC#N)C(=O)[C@@H]1C[C@H](C(=O)N2CCCCC2)[C@H](C)N1,"CHEMBL260509",222,"NO GOOD POSES FOUND",0.12,,,,,,,,,,,,,,
C[C@H]1N[C@H](C(=O)N2CCC[C@H]2C#N)C[C@@H]1C(=O)N(C)C,"CHEMBL260543",224,"NO GOOD POSES FOUND",0.09,,,,,,,,,,,,,,
C#CCN(CC#N)C(=O)[C@@H]1C[C@H](C(=O)N(C)C)[C@H](C)N1,"CHEMBL260701",226,"NO GOOD POSES FOUND",0.06,,,,,,,,,,,,,,
CCN(CC#N)C(=O)[C@@H]1C[C@H](C(=O)N2CCCC2)[C@H](C)N1,"CHEMBL260702",228,"NO GOOD POSES FOUND",0.1,,,,,,,,,,,,,,
Cn1c(-c2cccnc2)nc2ccc(-c3ccccc3Cl)c(CN)c21,"CHEMBL261246",230,"NO POSES STORED FOR LIGAND",2.17,,,,,,,,,,,,,,
C[C@@H]1N[C@H](C(=O)N(CC#N)C2CC2)C[C@@H]1C(=O)N(C)C,"CHEMBL261460",232,"NO GOOD POSES FOUND",0.08,,,,,,,,,,,,,,
C=CCN(CC#N)C(=O)[C@@H]1C[C@H](C(=O)N(C)C)[C@H](C)N1,"CHEMBL261462",234,"NO GOOD POSES FOUND",0.09,,,,,,,,,,,,,,
CCCN(CC#N)C(=O)[C@@H]1C[C@H](C(=O)N(C)C)[C@H](C)N1,"CHEMBL261463",236,"NO GOOD POSES FOUND",0.09,,,,,,,,,,,,,,
O=C(c1cccs1)[C@@H]1CCCN1C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1,"CHEMBL269926",246,"NO GOOD POSES FOUND",0.1,,,,,,,,,,,,,,
Cc1nsc(N2CCN(C(=O)[C@H]3C[C@@H](C(=O)N4CCSC4)N[C@H]3C)CC2)n1,"CHEMBL269952",248,"NO GOOD POSES FOUND",0.24,,,,,,,,,,,,,,
Cc1nsc(N2CCN(C(=O)[C@H]3C[C@@H](C(=O)N4CCCC4)N[C@H]3C)CC2)n1,"CHEMBL269953",250,"NO GOOD POSES FOUND",0.25,,,,,,,,,,,,,,
COCc1nsc(N2CCN(C(=O)[C@@H]3CN[C@H](C(=O)N4CCCC4)C3)CC2)n1,"CHEMBL269965",252,"NO GOOD POSES FOUND",0.97,,,,,,,,,,,,,,
O=C([C@@H]1CN[C@H](C(=O)N2CCCC2)C1)N1CCN(c2nc(C(F)(F)F)ns2)CC1,"CHEMBL270163",254,"NO GOOD POSES FOUND",0.39,,,,,,,,,,,,,,
Cc1nc(N2CCN(C(=O)[C@@H]3CN[C@H](C(=O)N4CCCC4)C3)CC2)no1,"CHEMBL270395",258,"NO GOOD POSES FOUND",0.34,,,,,,,,,,,,,,
CN(C)C(=O)[C@@H]1CN[C@H](C(=O)N2CCCC2)C1,"CHEMBL271062",260,"NO GOOD POSES FOUND",0.07,,,,,,,,,,,,,,
CCc1nsc(N2CCN(C(=O)[C@@H]3CN[C@H](C(=O)N4CCCC4)C3)CC2)n1,"CHEMBL271444",262,"NO GOOD POSES FOUND",0.39,,,,,,,,,,,,,,
Cc1nc(N2CCN(C(=O)[C@@H]3CN[C@H](C(=O)N4CCCC4)C3)CC2)sc1C,"CHEMBL271870",266,"NO GOOD POSES FOUND",0.35,,,,,,,,,,,,,,
Cc1cc(N2CCN(C(=O)[C@@H]3CN[C@H](C(=O)N4CCCC4)C3)CC2)sn1,"CHEMBL272079",269,"NO GOOD POSES FOUND",0.34,,,,,,,,,,,,,,
Cc1csc(N2CCN(C(=O)[C@@H]3CN[C@H](C(=O)N4CCCC4)C3)CC2)n1,"CHEMBL273206",275,"NO GOOD POSES FOUND",0.34,,,,,,,,,,,,,,
O=C([C@H]1CCCN1)N1CCC[C@H]1P(=O)(Oc1ccccc1)Oc1ccccc1,"CHEMBL273851",280,"NO GOOD POSES FOUND",0.36,,,,,,,,,,,,,,
CC(C)(CC(=O)NCCc1ccc(C(F)(F)F)cc1)NCC(=O)N1CCC[C@H]1C#N,"CHEMBL274103",282,"NO POSES STORED FOR LIGAND",10.82,,,,,,,,,,,,,,
N[C@H]1CN(c2ccc(C(F)(F)F)cn2)CC[C@@H]1c1cc(F)c(F)cc1F,"CHEMBL274740",284,"NO POSES STORED FOR LIGAND",2.59,,,,,,,,,,,,,,
CC(C)(CC(=O)NCCc1ccccc1)NCC(=O)N1CCC[C@H]1C#N,"CHEMBL274770",286,"NO POSES STORED FOR LIGAND",10.45,,,,,,,,,,,,,,
O=c1cc(-c2ccccc2)oc2ccccc12,"CHEMBL275638",287,"INVALID ATOM(S), ETC.",0.02,,,,,,,,,,,,,,
O=C([C@@H]1CCCN1)N1CCC[C@H]1P(=O)(OCC(F)(F)F)OCC(F)(F)F,"CHEMBL276884",289,"NO GOOD POSES FOUND",0.59,,,,,,,,,,,,,,
N[C@H](C(=O)N1CC[C@H](F)C1)[C@H]1CC[C@H](NS(=O)(=O)c2ccc(OC(F)(F)F)cc2)CC1,"CHEMBL281178",307,"NO POSES STORED FOR LIGAND",5.11,,,,,,,,,,,,,,
CN[C@H](C(=O)N1CCC[C@H]1C#N)C(C)C,"CHEMBL313423",339,"NO GOOD POSES FOUND",0.04,,,,,,,,,,,,,,
CC(C)c1cccc(C(C)C)c1N1C(=O)c2ccc([O-])cc2C1=O,"CHEMBL313952",340,"INVALID ATOM(S), ETC.",0.04,,,,,,,,,,,,,,
CC(C)c1cccc(C(C)C)c1N1C(=O)c2ccc(O)cc2C1=O,"CHEMBL313952",341,"NO GOOD POSES FOUND",0.04,,,,,,,,,,,,,,
N#C[C@@H]1CCCN1C(=O)CNCC12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3,"CHEMBL316832",346,"NO GOOD POSES FOUND",0.09,,,,,,,,,,,,,,
CCCCNCC(=O)N1CCC[C@H]1C#N,"CHEMBL317787",353,"NO GOOD POSES FOUND",0.11,,,,,,,,,,,,,,
O=C(CNC12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3)N1CCCCC1,"CHEMBL318511",364,"NO GOOD POSES FOUND",0.07,,,,,,,,,,,,,,
C[N@H+](CC(=O)N1CCC[C@H]1C#N)C1CCCCC1,"CHEMBL318612",365,"NO GOOD POSES FOUND",0.09,,,,,,,,,,,,,,
CN(CC(=O)N1CCC[C@H]1C#N)C1CCCCC1,"CHEMBL318612",366,"INVALID ATOM(S), ETC.",0.08,,,,,,,,,,,,,,
N#C[C@@H]1CCCN1C(=O)CNC12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3,"CHEMBL319080",372,"NO GOOD POSES FOUND",0.08,,,,,,,,,,,,,,
N#C[C@@H]1CCCCN1C(=O)[C@@H](N)CCNCc1ccc(Cl)cc1,"CHEMBL319350",376,"NO POSES STORED FOR LIGAND",7.76,,,,,,,,,,,,,,
N#C[C@@H]1CCCN1C(=O)CNC1CCN(C(=O)C2CCCCC2)CC1,"CHEMBL319798",379,"NO GOOD POSES FOUND",0.23,,,,,,,,,,,,,,
CCCNCC(=O)N1CCC[C@H]1C#N,"CHEMBL320143",382,"NO GOOD POSES FOUND",0.05,,,,,,,,,,,,,,
N#C[C@@H]1CCCN1C(=O)CNCCOc1ccccc1,"CHEMBL321509",386,"NO GOOD POSES FOUND",0.14,,,,,,,,,,,,,,
N#C[C@@H]1CCCN1C(=O)CNC1CCCCCC1,"CHEMBL323130",394,"NO GOOD POSES FOUND",0.23,,,,,,,,,,,,,,
N#C[C@@H]1CCCN1C(=O)CNCCC(c1ccccc1)c1ccccc1,"CHEMBL327264",402,"NO GOOD POSES FOUND",0.23,,,,,,,,,,,,,,
O=C(CNC12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3)N1CCc2ccccc2C1,"CHEMBL328613",412,"NO GOOD POSES FOUND",0.13,,,,,,,,,,,,,,
N#C[C@@H]1CCCN1C(=O)CNC1CCN(c2nc3ccccc3s2)CC1,"CHEMBL328794",415,"NO GOOD POSES FOUND",0.13,,,,,,,,,,,,,,
N#C[C@@H]1CCCN1C(=O)CNC1Cc2ccccc2C1,"CHEMBL328994",420,"NO GOOD POSES FOUND",0.06,,,,,,,,,,,,,,
CCC(CC)NCC(=O)N1CCC[C@H]1C#N,"CHEMBL330326",434,"NO GOOD POSES FOUND",0.11,,,,,,,,,,,,,,
N#C[C@@H]1CCCN1C(=O)CN[C@@H]1C[C@@H]2CC[C@H]1C2,"CHEMBL330373",436,"NO GOOD POSES FOUND",0.05,,,,,,,,,,,,,,
N#C[C@@H]1CCCN1C(=O)CNC1CCN(c2ccc(C(F)(F)F)cn2)CC1,"CHEMBL330426",437,"NO GOOD POSES FOUND",0.21,,,,,,,,,,,,,,
N#C[C@@H]1CCCN1C(=O)[C@@H](NC1CCCCC1)C1CCCCC1,"CHEMBL330623",444,"NO GOOD POSES FOUND",0.19,,,,,,,,,,,,,,
CCNCC(=O)N1CCC[C@H]1C#N,"CHEMBL330670",446,"NO GOOD POSES FOUND",0.04,,,,,,,,,,,,,,
CSc1ccccc1N1C(=O)c2cccc([O-])c2C1=O,"CHEMBL345319",453,"INVALID ATOM(S), ETC.",0.04,,,,,,,,,,,,,,
CSc1ccccc1N1C(=O)c2cccc(O)c2C1=O,"CHEMBL345319",454,"NO GOOD POSES FOUND",0.03,,,,,,,,,,,,,,
O=C(c1nc2ccccc2s1)[C@@H]1CCN1C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1,"CHEMBL365441",547,"NO GOOD POSES FOUND",0.11,,,,,,,,,,,,,,
COc1cc2c(cc1OC)CN(C(=O)C[C@H](N)C(=O)N1CCC[C@H]1C#N)CC2,"CHEMBL369883",572,"NO POSES STORED FOR LIGAND",6.74,,,,,,,,,,,,,,
COc1cc2c(cc1OC)CN(C(=O)C[C@H]([NH3+])C(=O)N1CCC[C@H]1C#N)CC2,"CHEMBL369883",573,"NO POSES STORED FOR LIGAND",6.98,,,,,,,,,,,,,,
CN(C)C(=O)[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H]([NH3+])C(=O)N1CCC1,"CHEMBL370509",587,"NO POSES STORED FOR LIGAND",4.63,,,,,,,,,,,,,,
N#C[C@@H]1CCCN1C(=O)CNCCCC(=O)N1CCc2ccccc2C1,"CHEMBL371057",593,"NO GOOD POSES FOUND",0.44,,,,,,,,,,,,,,
N#C[C@@H]1CCCN1C(=O)CNCC(=O)N1CCc2ccccc2C1,"CHEMBL371907",608,"NO GOOD POSES FOUND",0.2,,,,,,,,,,,,,,
CS(=O)(=O)c1ccc(-c2nc3c(s2)CN(C(=O)C[C@H](N)Cc2cc(F)ccc2F)CC3)cc1,"CHEMBL372078",611,"NO POSES STORED FOR LIGAND",3.17,,,,,,,,,,,,,,
CCCCCC12CCC([NH2+]CC(=O)N3CCC[C@H]3B(O)O)(CC1)CC2,"CHEMBL372180",612,"NO POSES STORED FOR LIGAND",6.34,,,,,,,,,,,,,,
CCCCCC12CCC(NCC(=O)N3CCC[C@H]3B(O)O)(CC1)CC2,"CHEMBL372180",613,"NO POSES STORED FOR LIGAND",6.83,,,,,,,,,,,,,,
CC(C)[C@H](NC(=O)CCNCC(=O)N1CCC[C@H]1C#N)c1ccccc1,"CHEMBL372391",614,"NO POSES STORED FOR LIGAND",9.46,,,,,,,,,,,,,,
N#C[C@@H]1CCCN1C(=O)CNCCC(=O)N1CCN(C(=O)c2cc(F)cc(F)c2)CC1,"CHEMBL372746",618,"NO GOOD POSES FOUND",0.89,,,,,,,,,,,,,,
COc1cc2c(cc1OC)[C@@H](C(C)(C)C)N(C(=O)C[C@H](N)C(=O)N1CCC[C@H]1C#N)CC2,"CHEMBL373148",620,"NO POSES STORED FOR LIGAND",5.26,,,,,,,,,,,,,,
COc1cc2c(cc1OC)[C@@H](C(C)(C)C)N(C(=O)C[C@H]([NH3+])C(=O)N1CCC[C@H]1C#N)CC2,"CHEMBL373148",621,"NO POSES STORED FOR LIGAND",5.61,,,,,,,,,,,,,,
CC1(NCC(=O)N2[C@H](C#N)CC[C@@H]2C#N)CCCCC1,"CHEMBL377058",646,"NO GOOD POSES FOUND",0.09,,,,,,,,,,,,,,
CC(C)(C)CC(C)(C)NCC(=O)N1[C@H](C#N)CC[C@@H]1C#N,"CHEMBL377320",648,"NO GOOD POSES FOUND",0.26,,,,,,,,,,,,,,
N#C[C@@H]1CC[C@H](C#N)N1C(=O)CNC1(COC2CCCCC2)CCCC1,"CHEMBL377749",651,"NO GOOD POSES FOUND",1.29,,,,,,,,,,,,,,
O=C([C@@H]1CN[C@H](C(=O)N2CCCC2)C1)N1Cc2cc(Cl)c(Cl)cc2C1,"CHEMBL377776",654,"NO GOOD POSES FOUND",0.1,,,,,,,,,,,,,,
O=C([C@@H]1CN[C@H](C(=O)N2CC[C@@H](F)C2)C1)N1Cc2ccccc2C1,"CHEMBL378086",656,"NO GOOD POSES FOUND",0.1,,,,,,,,,,,,,,
CC(C)COCC1(NCC(=O)N2[C@H](C#N)CC[C@@H]2C#N)CCCC1,"CHEMBL378709",661,"NO GOOD POSES FOUND",0.94,,,,,,,,,,,,,,
CC(C)(C)C(=O)CC1(NCC(=O)N2[C@H](C#N)CC[C@@H]2C#N)CCCC1,"CHEMBL378750",663,"NO GOOD POSES FOUND",0.78,,,,,,,,,,,,,,
COCC1(NCC(=O)N2[C@H](C#N)CC[C@@H]2C#N)CCCC1,"CHEMBL379086",665,"NO GOOD POSES FOUND",0.27,,,,,,,,,,,,,,
O=C([C@@H]1CN[C@H](C(=O)N2CCCC2)C1)N1Cc2ccccc2C1,"CHEMBL379261",670,"NO GOOD POSES FOUND",0.11,,,,,,,,,,,,,,
O=C(Nc1ccccc1)[C@@H]1CN[C@H](C(=O)N2CCCC2)C1,"CHEMBL380240",674,"NO POSES STORED FOR LIGAND",8.93,,,,,,,,,,,,,,
CC(C)(CC(=O)N1CCc2cc(F)ccc2C1)NCC(=O)N1CCC[C@H]1C#N,"CHEMBL380902",679,"NO GOOD POSES FOUND",0.44,,,,,,,,,,,,,,
CC1(NCC(=O)N2[C@H](C#N)CC[C@@H]2C#N)CCCC1,"CHEMBL381111",682,"NO GOOD POSES FOUND",0.12,,,,,,,,,,,,,,
C[C@]12CC3([NH2+]CC(=O)N4CCC[C@@H]4B(O)O)C[C@](C)(C1)C[C@@](C)(C3)C2,"CHEMBL381444",689,"NO POSES STORED FOR LIGAND",4.52,,,,,,,,,,,,,,
N#C[C@@H]1CCCN1C(=O)CNCCC(=O)N1Cc2ccccc2C1,"CHEMBL381530",691,"NO GOOD POSES FOUND",0.15,,,,,,,,,,,,,,
N#C[C@@H]1CCCN1C(=O)[C@@H]1CCCN1,"CHEMBL381626",694,"NO GOOD POSES FOUND",0.04,,,,,,,,,,,,,,
N#C[C@@H]1CC[C@H](C#N)N1C(=O)CN[C@@]12C[C@@H]3C[C@@H](C[C@H]1C3)C2,"CHEMBL383488",713,"NO GOOD POSES FOUND",0.12,,,,,,,,,,,,,,
N#C[C@@H]1CCCN1C(=O)CNCCC(=O)N1CCN(c2nc3ccccc3s2)CC1,"CHEMBL383841",716,"NO GOOD POSES FOUND",0.59,,,,,,,,,,,,,,
CC(C)(CC(=O)NCCc1cccc(C(F)(F)F)c1)NCC(=O)N1CCC[C@H]1C#N,"CHEMBL384493",721,"NO POSES STORED FOR LIGAND",11.37,,,,,,,,,,,,,,
COc1ccc(NC(=O)CC(C)(C)NCC(=O)N2CCC[C@H]2C#N)cc1,"CHEMBL384985",725,"NO POSES STORED FOR LIGAND",9.06,,,,,,,,,,,,,,
Cc1ccc(NC(=O)CC(C)(C)[NH2+]CC(=O)N2CCC[C@H]2C#N)cc1C,"CHEMBL385394",726,"NO POSES STORED FOR LIGAND",6.28,,,,,,,,,,,,,,
Cc1ccc(NC(=O)CC(C)(C)NCC(=O)N2CCC[C@H]2C#N)cc1C,"CHEMBL385394",727,"NO POSES STORED FOR LIGAND",7.77,,,,,,,,,,,,,,
CC(C)(CC(=O)Nc1ccc(F)cc1)NCC(=O)N1CCC[C@H]1C#N,"CHEMBL385637",731,"NO POSES STORED FOR LIGAND",7.4,,,,,,,,,,,,,,
CC(C)(CC(=O)Nc1ccc(F)c(F)c1)NCC(=O)N1CCC[C@H]1C#N,"CHEMBL386326",735,"NO POSES STORED FOR LIGAND",6.9,,,,,,,,,,,,,,
Cc1ccc(C(=O)CN[C@H](C)CCc2ccc(C(N)=O)cc2)cc1,"CHEMBL386895",738,"NO POSES STORED FOR LIGAND",7.58,,,,,,,,,,,,,,
N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@@H]([C@H]2[C@@H]3C[C@H]4C[C@@H](C3)C[C@@H]2C4)CN1,"CHEMBL389138",752,"NO GOOD POSES FOUND",0.09,,,,,,,,,,,,,,
O=C([C@@H]1C[C@H](N2CCc3ccccc32)CN1)N1CCSC1,"CHEMBL389244",756,"NO GOOD POSES FOUND",0.08,,,,,,,,,,,,,,
Cc1cc(C)c([C@@H]2C[NH2+][C@H](C(=O)N3CCC[C@H]3C#N)C2)c(C)c1O,"CHEMBL389324",757,"NO POSES STORED FOR LIGAND",2.96,,,,,,,,,,,,,,
Cc1cc(C)c([C@@H]2CN[C@H](C(=O)N3CCC[C@H]3C#N)C2)c(C)c1O,"CHEMBL389324",758,"NO POSES STORED FOR LIGAND",4.96,,,,,,,,,,,,,,
N[C@H]1CN(c2cc(C(F)(F)F)ccn2)CC[C@@H]1c1cc(F)c(F)cc1F,"CHEMBL389602",767,"NO POSES STORED FOR LIGAND",2.39,,,,,,,,,,,,,,
CCOC(=O)CN(Cc1ccc(C#N)cc1)[C@@H]1CN[C@H](C(=O)N2CCSC2)C1,"CHEMBL389624",768,"NO GOOD POSES FOUND",0.84,,,,,,,,,,,,,,
CCOC(=O)C[N@H+](Cc1ccc(C#N)cc1)[C@@H]1CN[C@H](C(=O)N2CCSC2)C1,"CHEMBL389624",769,"NO POSES STORED FOR LIGAND",10.15,,,,,,,,,,,,,,
CCCCN(Cc1ccc(C#N)cc1)[C@@H]1CN[C@H](C(=O)N2CCSC2)C1,"CHEMBL389848",771,"NO GOOD POSES FOUND",0.67,,,,,,,,,,,,,,
CCCC[N@H+](Cc1ccc(C#N)cc1)[C@@H]1CN[C@H](C(=O)N2CCSC2)C1,"CHEMBL389848",772,"NO POSES STORED FOR LIGAND",12.79,,,,,,,,,,,,,,
CCc1nnc2ccc(N3CC[C@H](c4cc(F)c(F)cc4F)[C@@H](N)C3)nn12,"CHEMBL390080",774,"NO POSES STORED FOR LIGAND",2.1,,,,,,,,,,,,,,
N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](c2ccc(O)cc2)CN1,"CHEMBL390221",781,"NO POSES STORED FOR LIGAND",7.46,,,,,,,,,,,,,,
CCc1cc(O)cc(C)c1[C@@H]1CN[C@H](C(=O)N2CCC[C@H]2C#N)C1,"CHEMBL390418",789,"NO POSES STORED FOR LIGAND",6.44,,,,,,,,,,,,,,
O=C([C@@H]1C[C@H](N2CCc3cc(Cl)ccc32)CN1)N1CCSC1,"CHEMBL390512",791,"NO GOOD POSES FOUND",0.08,,,,,,,,,,,,,,
COc1cc2c(cc1OC)[C@@H]1C[C@@H]([NH3+])[C@@H](c3ccccc3)CN1CC2,"CHEMBL391037",804,"NO POSES STORED FOR LIGAND",2.22,,,,,,,,,,,,,,
COc1cc2c(cc1OC)[C@@H]1C[C@@H](N)[C@@H](c3ccccc3)CN1CC2,"CHEMBL391037",805,"NO POSES STORED FOR LIGAND",2.01,,,,,,,,,,,,,,
COc1cc2c(cc1OC)[C@@H]1C[C@@H](N)[C@@H](c3ccccc3)C[N@H+]1CC2,"CHEMBL391037",806,"NO POSES STORED FOR LIGAND",2.22,,,,,,,,,,,,,,
O=C([C@@H]1C[C@H]([NH+]2CCCCC2)CN1)N1CCSC1,"CHEMBL391331",822,"NO POSES STORED FOR LIGAND",4.4,,,,,,,,,,,,,,
O=C([C@@H]1C[C@H](N2CCCCC2)CN1)N1CCSC1,"CHEMBL391331",824,"NO GOOD POSES FOUND",0.1,,,,,,,,,,,,,,
C[NH+]1CCN([C@@H]2CN[C@H](C(=O)N3CCSC3)C2)CC1,"CHEMBL391332",827,"NO POSES STORED FOR LIGAND",2.23,,,,,,,,,,,,,,
CN1CCN([C@@H]2CN[C@H](C(=O)N3CCSC3)C2)CC1,"CHEMBL391332",829,"NO GOOD POSES FOUND",0.1,,,,,,,,,,,,,,
O=C([C@@H]1C[C@H](N2CC[NH+](Cc3ccccc3)CC2)CN1)N1CCSC1,"CHEMBL391433",831,"NO POSES STORED FOR LIGAND",8.16,,,,,,,,,,,,,,
O=C([C@@H]1C[C@H]([NH+]2CCN(Cc3ccccc3)CC2)CN1)N1CCSC1,"CHEMBL391433",833,"NO POSES STORED FOR LIGAND",7.94,,,,,,,,,,,,,,
CN(C)C(=O)C[C@@H]1CN[C@H](C(=O)N2CCC[C@H]2C#N)C1,"CHEMBL391558",835,"NO GOOD POSES FOUND",0.12,,,,,,,,,,,,,,
O=C([C@@H]1C[C@H]([NH+]2CCN(c3cccc(Cl)c3)CC2)CN1)N1CCSC1,"CHEMBL391577",838,"NO POSES STORED FOR LIGAND",7.39,,,,,,,,,,,,,,
O=C([C@@H]1C[C@H](N2CCN(c3cccc(Cl)c3)CC2)CN1)N1CCSC1,"CHEMBL391577",840,"NO GOOD POSES FOUND",0.15,,,,,,,,,,,,,,
N#Cc1ccc(N2CCN([C@@H]3CN[C@H](C(=O)N4CCSC4)C3)CC2)cc1,"CHEMBL391578",843,"NO GOOD POSES FOUND",0.16,,,,,,,,,,,,,,
CC(C)(C)NCC(=O)N1C[C@@H](F)C[C@H]1C(=O)c1nnc(C2CCCCC2)o1,"CHEMBL391645",846,"NO GOOD POSES FOUND",0.27,,,,,,,,,,,,,,
COc1cc2c(cc1OC)[C@@H]1C[C@@H]([NH3+])[C@@H](c3ccccn3)CN1CC2,"CHEMBL392083",853,"NO POSES STORED FOR LIGAND",2.23,,,,,,,,,,,,,,
COc1cc2c(cc1OC)[C@@H]1C[C@@H](N)[C@@H](c3ccccn3)C[N@H+]1CC2,"CHEMBL392083",854,"NO POSES STORED FOR LIGAND",2.34,,,,,,,,,,,,,,
COc1cc2c(cc1OC)[C@@H]1C[C@@H](N)[C@@H](c3ccccn3)CN1CC2,"CHEMBL392083",855,"NO POSES STORED FOR LIGAND",1.86,,,,,,,,,,,,,,
COc1cc2c(cc1OC)[C@@H]1C[C@@H]([NH3+])[C@@H](c3ccc(C)cc3)CN1CC2,"CHEMBL392084",856,"NO POSES STORED FOR LIGAND",2.15,,,,,,,,,,,,,,
